Data,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,BeforeCollectingThisSetOfData_INoticedThatTheWindTunnelWasCrank,Var82,Var83,Var84,Var85,Var86,Var87
36,108,-0.75,149.8125,154.1875,4.375,0.9860132972,0,NaN,36,108,-0.63,150.21875,153.75,3.53125,0.8952197717,0.01292315458,NaN,36,108,-0.69,149.96875,154,4.03125,0.9464847243,NaN,36,108,-0.69,149.9375,154,4.0625,0.9501461876,0.0178092133,NaN,36,108,-0.69,150,153.96875,3.96875,0.9391189725,0.008860509339,NaN,36,108,-0.75,149.875,154.0625,4.1875,0.9646530752,0.01267803016,NaN,36,108,-0.66,150.03125,153.9375,3.90625,0.9316949906,0.008867247036,NaN,36,108,-0.69,150.03125,153.9375,3.90625,0.9316949906,0.00889019295,NaN,36,108,-0.75,149.9375,154.03125,4.09375,0.9537935952,0.01450751169,NaN,21,63,0.24,150.5625,153.40625,2.84375,0.7949493345
36.5,109.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,36.5,109.5,-0.66,NaN,NaN,0,NaN,NaN,NaN,36.5,109.5,-0.72,NaN,NaN,0,NaN,NaN,36.5,109.5,-0.72,NaN,NaN,0,NaN,NaN,NaN,36.5,109.5,-0.72,NaN,NaN,0,NaN,NaN,NaN,36.5,109.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,36.5,109.5,-0.69,NaN,NaN,0,NaN,NaN,NaN,36.5,109.5,-0.72,150,153.96875,3.96875,0.9391189725,0.008018306129,NaN,36.5,109.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,21.5,64.5,0.21,150.5625,153.40625,2.84375,0.7949493345
37,111,-0.81,149.78125,154.1875,4.40625,0.9895285073,0,NaN,37,111,-0.69,149.9375,154.0625,4.125,0.9675588937,0.01522158736,NaN,37,111,-0.75,149.8125,154.1875,4.375,0.9860132972,NaN,37,111,-0.75,149.8125,154.1875,4.375,0.9860132972,0,NaN,37,111,-0.75,149.84375,154.125,4.28125,0.9753916592,0.01082954151,NaN,37,111,-0.81,149.8125,154.1875,4.375,0.9860132972,0,NaN,37,111,-0.72,149.90625,154.0625,4.15625,0.9610468829,0.01299785884,NaN,37,111,-0.75,149.9375,154.03125,4.09375,0.9537935952,0.006994993852,NaN,37,111,-0.81,149.875,154.125,4.25,0.9718253158,0.01041099342,NaN,22,66,0.18,150.5625,153.40625,2.84375,0.7949493345
37.5,112.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.72,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.78,NaN,NaN,0,NaN,NaN,37.5,112.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.75,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,37.5,112.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,22.5,67.5,0.15,150.5625,153.40625,2.84375,0.7949493345
38,114,-0.87,149.78125,154.1875,4.40625,0.9895285073,0,NaN,38,114,-0.75,149.8125,154.1875,4.375,0.9964475909,0,NaN,38,114,-0.81,149.75,154.25,4.5,1,NaN,38,114,-0.81,149.75,154.25,4.5,1,0,NaN,38,114,-0.81,149.78125,154.1875,4.40625,0.9895285073,0,NaN,38,114,-0.87,149.75,154.21875,4.46875,0.9965217286,0,NaN,38,114,-0.78,149.8125,154.15625,4.34375,0.9824855102,0,NaN,38,114,-0.81,149.84375,154.125,4.28125,0.9753916592,0.00989522022,NaN,38,114,-0.87,149.8125,154.1875,4.375,0.9860132972,0,NaN,23,69,0.12,150.5625,153.40625,2.84375,0.7949493345
38.5,115.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.78,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.84,NaN,NaN,0,NaN,NaN,38.5,115.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.81,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,38.5,115.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,23.5,70.5,0.09,150.5625,153.40625,2.84375,0.7949493345
39,117,-0.93,149.78125,154.21875,4.4375,0.993031274,0,NaN,39,117,-0.81,149.8125,154.1875,4.375,0.9964475909,0,NaN,39,117,-0.87,149.75,154.25,4.5,1,NaN,39,117,-0.87,149.75,154.25,4.5,1,0,NaN,39,117,-0.87,149.75,154.25,4.5,1,0,NaN,39,117,-0.93,149.75,154.25,4.5,1,0,NaN,39,117,-0.84,149.78125,154.1875,4.40625,0.9895285073,0,NaN,39,117,-0.87,149.78125,154.25,4.46875,0.9965217286,0,NaN,39,117,-0.93,149.78125,154.1875,4.40625,0.9895285073,0,NaN,24,72,0.06,150.5625,153.40625,2.84375,0.7949493345
39.5,118.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.84,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.9,NaN,NaN,0,NaN,NaN,39.5,118.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.87,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,39.5,118.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,24.5,73.5,0.03,150.5625,153.40625,2.84375,0.7949493345
40,120,-0.99,149.78125,154.21875,4.4375,0.993031274,0,NaN,40,120,-0.87,149.8125,154.1875,4.375,0.9964475909,0,NaN,40,120,-0.93,149.75,154.25,4.5,1,NaN,40,120,-0.93,149.75,154.25,4.5,1,0,NaN,40,120,-0.93,149.75,154.25,4.5,1,0,NaN,40,120,-0.99,149.75,154.25,4.5,1,0,NaN,40,120,-0.9,149.75,154.21875,4.46875,0.9965217286,0,NaN,40,120,-0.93,149.75,154.21875,4.46875,0.9965217286,0,NaN,40,120,-0.99,149.78125,154.21875,4.4375,0.993031274,0,NaN,25,75,0,150.5625,153.40625,2.84375,0.7949493345
40.5,121.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-0.9,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-0.96,NaN,NaN,0,NaN,NaN,40.5,121.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-0.93,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,40.5,121.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,25.5,76.5,-0.03,150.5625,153.40625,2.84375,0.7949493345
41,123,-1.05,149.78125,154.21875,4.4375,0.993031274,0,NaN,41,123,-0.93,149.8125,154.1875,4.375,0.9964475909,0,NaN,41,123,-0.99,149.75,154.25,4.5,1,NaN,41,123,-0.99,149.75,154.25,4.5,1,0,NaN,41,123,-0.99,149.75,154.25,4.5,1,0,NaN,41,123,-1.05,149.75,154.25,4.5,1,0,NaN,41,123,-0.96,149.75,154.25,4.5,1,0,NaN,41,123,-0.99,149.75,154.25,4.5,1,0,NaN,41,123,-1.05,149.78125,154.21875,4.4375,0.993031274,0,NaN,26,78,-0.06,150.5625,153.40625,2.84375,0.7949493345
41.5,124.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-0.96,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-1.02,NaN,NaN,0,NaN,NaN,41.5,124.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-0.99,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,41.5,124.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,26.5,79.5,-0.09,150.5625,153.40625,2.84375,0.7949493345
42,126,-1.11,149.78125,154.21875,4.4375,0.993031274,0,NaN,42,126,-0.99,149.8125,154.1875,4.375,0.9964475909,0,NaN,42,126,-1.05,149.75,154.25,4.5,1,NaN,42,126,-1.05,149.75,154.25,4.5,1,0,NaN,42,126,-1.05,149.75,154.25,4.5,1,0,NaN,42,126,-1.11,149.75,154.25,4.5,1,0,NaN,42,126,-1.02,149.75,154.25,4.5,1,0,NaN,42,126,-1.05,149.75,154.25,4.5,1,0,NaN,42,126,-1.11,149.75,154.21875,4.46875,0.9965217286,0,NaN,27,81,-0.12,150.5625,153.40625,2.84375,0.7949493345
42.5,127.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.02,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.08,NaN,NaN,0,NaN,NaN,42.5,127.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.05,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,42.5,127.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,27.5,82.5,-0.15,150.5625,153.40625,2.84375,0.7949493345
43,129,-1.17,149.78125,154.21875,4.4375,0.993031274,0,NaN,43,129,-1.05,149.8125,154.1875,4.375,0.9964475909,0,NaN,43,129,-1.11,149.75,154.25,4.5,1,NaN,43,129,-1.11,149.75,154.25,4.5,1,0,NaN,43,129,-1.11,149.75,154.25,4.5,1,0,NaN,43,129,-1.17,149.75,154.25,4.5,1,0,NaN,43,129,-1.08,149.75,154.25,4.5,1,0,NaN,43,129,-1.11,149.75,154.25,4.5,1,0,NaN,43,129,-1.17,149.75,154.21875,4.46875,0.9965217286,0,NaN,28,84,-0.18,150.5625,153.40625,2.84375,0.7949493345
43.5,130.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.08,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.14,NaN,NaN,0,NaN,NaN,43.5,130.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.11,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,43.5,130.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,28.5,85.5,-0.21,150.5625,153.40625,2.84375,0.7949493345
44,132,-1.23,149.78125,154.21875,4.4375,0.993031274,0,NaN,44,132,-1.11,149.8125,154.1875,4.375,0.9964475909,0,NaN,44,132,-1.17,149.75,154.25,4.5,1,NaN,44,132,-1.17,149.75,154.25,4.5,1,0,NaN,44,132,-1.17,149.75,154.25,4.5,1,0,NaN,44,132,-1.23,149.75,154.25,4.5,1,0,NaN,44,132,-1.14,149.75,154.25,4.5,1,0,NaN,44,132,-1.17,149.75,154.25,4.5,1,0,NaN,44,132,-1.23,149.75,154.21875,4.46875,0.9965217286,0,NaN,29,87,-0.24,150.53125,153.40625,2.875,0.7993052539
44.5,133.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.14,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.2,NaN,NaN,0,NaN,NaN,44.5,133.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.17,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,44.5,133.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,29.5,88.5,-0.27,150.53125,153.4375,2.90625,0.8036375634
45,135,-1.29,149.78125,154.21875,4.4375,0.993031274,0,NaN,45,135,-1.17,149.8125,154.1875,4.375,0.9964475909,0,NaN,45,135,-1.23,149.75,154.25,4.5,1,NaN,45,135,-1.23,149.75,154.25,4.5,1,0,NaN,45,135,-1.23,149.75,154.25,4.5,1,0,NaN,45,135,-1.29,149.75,154.25,4.5,1,0,NaN,45,135,-1.2,149.75,154.25,4.5,1,0,NaN,45,135,-1.23,149.75,154.25,4.5,1,0,NaN,45,135,-1.29,149.75,154.21875,4.46875,0.9965217286,0,NaN,30,90,-0.3,150.5,153.4375,2.9375,0.8079466429
45.5,136.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.2,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.26,NaN,NaN,0,NaN,NaN,45.5,136.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.23,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,45.5,136.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,30.5,91.5,-0.33,NaN,NaN,0,0
46,138,-1.35,149.78125,154.21875,4.4375,0.993031274,0,NaN,46,138,-1.23,149.8125,154.1875,4.375,0.9964475909,0,NaN,46,138,-1.29,149.75,154.25,4.5,1,NaN,46,138,-1.29,NaN,NaN,0,NaN,NaN,NaN,46,138,-1.29,NaN,NaN,0,NaN,NaN,NaN,46,138,-1.35,149.75,154.25,4.5,1,0,NaN,46,138,-1.26,149.75,154.25,4.5,1,0,NaN,46,138,-1.29,149.75,154.25,4.5,1,0,NaN,46,138,-1.35,149.75,154.21875,4.46875,0.9965217286,0,NaN,31,93,-0.36,NaN,NaN,0,0
46.5,139.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.26,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.32,NaN,NaN,0,NaN,NaN,46.5,139.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.29,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,46.5,139.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,31.5,94.5,-0.39,NaN,NaN,0,0
47,141,-1.41,149.78125,154.21875,4.4375,0.993031274,0,NaN,47,141,-1.29,149.8125,154.1875,4.375,0.9964475909,0,NaN,47,141,-1.35,149.75,154.25,4.5,1,NaN,47,141,-1.35,NaN,NaN,0,NaN,NaN,NaN,47,141,-1.35,NaN,NaN,0,NaN,NaN,NaN,47,141,-1.41,149.75,154.25,4.5,1,0,NaN,47,141,-1.32,149.75,154.25,4.5,1,0,NaN,47,141,-1.35,149.75,154.25,4.5,1,0,NaN,47,141,-1.41,149.75,154.25,4.5,1,0,NaN,32,96,-0.42,NaN,NaN,0,0
47.5,142.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.32,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.38,NaN,NaN,0,NaN,NaN,47.5,142.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.35,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,47.5,142.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,32.5,97.5,-0.45,NaN,NaN,0,0
48,144,-1.47,149.78125,154.21875,4.4375,0.993031274,0,NaN,48,144,-1.35,149.8125,154.1875,4.375,0.9964475909,0,NaN,48,144,-1.41,149.75,154.25,4.5,1,NaN,48,144,-1.41,NaN,NaN,0,NaN,NaN,NaN,48,144,-1.41,NaN,NaN,0,NaN,NaN,NaN,48,144,-1.47,149.75,154.25,4.5,1,0,NaN,48,144,-1.38,149.75,154.25,4.5,1,0,NaN,48,144,-1.41,149.75,154.25,4.5,1,0,NaN,48,144,-1.47,149.75,154.25,4.5,1,0,NaN,33,99,-0.48,NaN,NaN,0,0
48.5,145.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.38,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.44,NaN,NaN,0,NaN,NaN,48.5,145.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.41,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,48.5,145.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,33.5,100.5,-0.51,NaN,NaN,0,0
49,147,-1.53,149.78125,154.21875,4.4375,0.993031274,0,NaN,49,147,-1.41,149.8125,154.1875,4.375,0.9964475909,0,NaN,49,147,-1.47,149.75,154.25,4.5,1,NaN,49,147,-1.47,NaN,NaN,0,NaN,NaN,NaN,49,147,-1.47,NaN,NaN,0,NaN,NaN,NaN,49,147,-1.53,149.75,154.25,4.5,1,0,NaN,49,147,-1.44,149.75,154.25,4.5,1,0,NaN,49,147,-1.47,149.75,154.25,4.5,1,0,NaN,49,147,-1.53,149.75,154.25,4.5,1,0,NaN,34,102,-0.54,NaN,NaN,0,0
49.5,148.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.44,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.5,NaN,NaN,0,NaN,NaN,49.5,148.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.47,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,49.5,148.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,34.5,103.5,-0.57,NaN,NaN,0,0
50,150,-1.59,149.78125,154.21875,4.4375,0.993031274,0,NaN,50,150,-1.47,149.8125,154.1875,4.375,0.9964475909,0,NaN,50,150,-1.53,149.75,154.25,4.5,1,NaN,50,150,-1.53,NaN,NaN,0,NaN,NaN,NaN,50,150,-1.53,NaN,NaN,0,NaN,NaN,NaN,50,150,-1.59,149.75,154.25,4.5,1,0,NaN,50,150,-1.5,149.75,154.25,4.5,1,0,NaN,50,150,-1.53,149.75,154.25,4.5,1,0,NaN,50,150,-1.59,149.75,154.25,4.5,1,0,NaN,35,105,-0.6,NaN,NaN,0,0
50.5,151.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.5,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.56,NaN,NaN,0,NaN,NaN,50.5,151.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.53,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,50.5,151.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,NaN,0,1.5,NaN,NaN,NaN,NaN
51,153,-1.65,149.78125,154.21875,4.4375,0.993031274,0,NaN,51,153,-1.53,149.8125,154.1875,4.375,0.9964475909,0,NaN,51,153,-1.59,149.75,154.25,4.5,1,NaN,51,153,-1.59,NaN,NaN,0,NaN,NaN,NaN,51,153,-1.59,NaN,NaN,0,NaN,NaN,NaN,51,153,-1.65,NaN,NaN,0,NaN,NaN,NaN,51,153,-1.56,149.75,154.25,4.5,1,0,NaN,51,153,-1.59,149.75,154.25,4.5,1,0,NaN,51,153,-1.65,149.75,154.25,4.5,1,0,NaN,NaN,0,1.5,NaN,NaN,NaN,NaN
51.5,154.5,-1.68,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.56,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.62,NaN,NaN,0,NaN,NaN,51.5,154.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.68,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.59,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,51.5,154.5,-1.68,NaN,NaN,0,NaN,NaN,NaN,NaN,0,1.5,NaN,NaN,NaN,NaN
52,156,-1.71,149.78125,154.21875,4.4375,0.993031274,0,NaN,52,156,-1.59,149.8125,154.1875,4.375,0.9964475909,0,NaN,52,156,-1.65,149.75,154.25,4.5,1,NaN,52,156,-1.65,NaN,NaN,0,NaN,NaN,NaN,52,156,-1.65,NaN,NaN,0,NaN,NaN,NaN,52,156,-1.71,NaN,NaN,0,NaN,NaN,NaN,52,156,-1.62,149.75,154.25,4.5,1,0,NaN,52,156,-1.65,149.75,154.25,4.5,1,0,NaN,52,156,-1.71,149.75,154.25,4.5,1,0,NaN,NaN,0,1.5,NaN,NaN,NaN,NaN
52.5,157.5,-1.74,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.62,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.68,NaN,NaN,0,NaN,NaN,52.5,157.5,-1.68,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.68,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.74,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.65,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.68,NaN,NaN,0,NaN,NaN,NaN,52.5,157.5,-1.74,NaN,NaN,0,NaN,NaN,NaN,NaN,0,1.5,NaN,NaN,NaN,NaN
53,159,-1.77,149.75,154.21875,4.46875,0.9965217286,0,NaN,53,159,-1.65,149.8125,154.1875,4.375,0.9964475909,0,NaN,53,159,-1.71,149.75,154.25,4.5,1,NaN,53,159,-1.71,NaN,NaN,0,NaN,NaN,NaN,53,159,-1.71,NaN,NaN,0,NaN,NaN,NaN,53,159,-1.77,NaN,NaN,0,NaN,NaN,NaN,53,159,-1.68,149.75,154.25,4.5,1,0,NaN,53,159,-1.71,149.75,154.25,4.5,1,0,NaN,53,159,-1.77,149.75,154.25,4.5,1,0,NaN,NaN,0,1.5,NaN,NaN,NaN,NaN
