Data,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,TopOfTheDiscIsUpstreamOfBottomOfDisc,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,TopOfTheDiscIsDownstreamOfBottomOfDisc,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71
8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,""
9,27,0.96,149.78125,154.125,4.34375,0.98938023,"0",NaN,9,27,0.96,149.78125,154.15625,4.375,0.9929327736,"0",NaN,9,27,0.96,149.8125,154.0625,4.25,0.9856107606,"0",NaN,9,27,0.96,149.8125,154.09375,4.28125,0.989227693,"0",NaN,9,27,0.96,NaN,NaN,0,,"",NaN,9,27,0.96,NaN,NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,""
9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,""
10,30,0.9,149.78125,154.125,4.34375,0.98938023,"0",NaN,10,30,0.9,149.78125,154.125,4.34375,0.98938023,"0",NaN,10,30,0.9,149.8125,154.0625,4.25,0.9856107606,"0",NaN,10,30,0.9,149.8125,154.0625,4.25,0.9856107606,"0",NaN,10,30,0.9,NaN,NaN,0,,"",NaN,10,30,0.9,NaN,NaN,0,,"",NaN,10,30,0.9,"",NaN,0,,"",NaN,10,30,0.9,"",NaN,0,,""
10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,""
11,33,0.84,149.78125,154.125,4.34375,0.98938023,"0",NaN,11,33,0.84,149.78125,154.125,4.34375,0.98938023,"0",NaN,11,33,0.84,149.8125,154.0625,4.25,0.9856107606,"0",NaN,11,33,0.84,149.8125,154.0625,4.25,0.9856107606,"0",NaN,11,33,0.84,NaN,NaN,0,,"",NaN,11,33,0.84,NaN,NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,""
11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,""
12,36,0.78,149.78125,154.125,4.34375,0.98938023,"0",NaN,12,36,0.78,149.78125,154.125,4.34375,0.98938023,"0",NaN,12,36,0.78,149.8125,154.0625,4.25,0.9856107606,"0",NaN,12,36,0.78,149.8125,154.0625,4.25,0.9856107606,"0",NaN,12,36,0.78,NaN,NaN,0,,"",NaN,12,36,0.78,NaN,NaN,0,,"",NaN,12,36,0.78,"",NaN,0,,"",NaN,12,36,0.78,"",NaN,0,,""
12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,""
13,39,0.72,149.78125,154.125,4.34375,0.98938023,"0",NaN,13,39,0.72,149.78125,154.125,4.34375,0.98938023,"0",NaN,13,39,0.72,149.8125,154.0625,4.25,0.9856107606,"0",NaN,13,39,0.72,149.84375,154.0625,4.21875,0.9819805061,"0",NaN,13,39,0.72,NaN,NaN,0,,"",NaN,13,39,0.72,NaN,NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,""
13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,""
14,42,0.66,149.8125,154.09375,4.28125,0.982236597,"0",NaN,14,42,0.66,149.84375,154.0625,4.21875,0.9750406275,"0.004166502845",NaN,14,42,0.66,149.90625,153.96875,4.0625,0.9636241117,"0.005470410503",NaN,14,42,0.66,149.9375,153.96875,4.03125,0.9599107101,"0.005683734764",NaN,14,42,0.66,NaN,NaN,0,,"",NaN,14,42,0.66,NaN,NaN,0,,"",NaN,14,42,0.66,"",NaN,0,,"",NaN,14,42,0.66,"",NaN,0,,""
14.5,43.5,0.63,149.90625,154,4.09375,0.9604869657,"0.007346346939",NaN,14.5,43.5,0.63,149.9375,153.96875,4.03125,0.9531268039,"0.00738976111",NaN,14.5,43.5,0.63,150,153.875,3.875,0.9411239481,"0.007909332482",NaN,14.5,43.5,0.63,150,153.875,3.875,0.9411239481,"0.007726807709",NaN,14.5,43.5,0.63,NaN,NaN,0,,"",NaN,14.5,43.5,0.63,NaN,NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,""
15,45,0.6,150.15625,153.75,3.59375,0.8999217493,"0.01323945926",NaN,15,45,0.6,150.125,153.78125,3.65625,0.907713425,"0.01120877893",NaN,15,45,0.6,150.125,153.75,3.625,0.9102589898,"0.01036112856",NaN,15,45,0.6,150.125,153.78125,3.65625,0.9141741003,"0.009509543249",NaN,15,45,0.6,149.96875,153.8125,3.84375,0.9475284792,"0.01444278743",NaN,15,45,0.6,150,153.8125,3.8125,0.9436688767,"0.0164689184",NaN,15,45,0.6,"",NaN,0,,"",NaN,15,45,0.6,"",NaN,0,,""
15.5,46.5,0.57,150.46875,153.40625,2.9375,0.8136165135,"0.01868699083",NaN,15.5,46.5,0.57,150.3125,153.59375,3.28125,0.8599050062,"0.0145985814",NaN,15.5,46.5,0.57,150.25,153.625,3.375,0.8783100657,"0.01284267507",NaN,15.5,46.5,0.57,150.1875,153.6875,3.5,0.894427191,"0.01113086161",NaN,15.5,46.5,0.57,NaN,NaN,0,,"",NaN,15.5,46.5,0.57,NaN,NaN,0,,"",NaN,15.5,46.5,0.57,"",NaN,0,,"",NaN,15.5,46.5,0.57,"",NaN,0,,""
16,48,0.54,150.84375,153.0625,2.21875,0.7071067812,"0.02147515934",NaN,16,48,0.54,150.53125,153.375,2.84375,0.8005279948,"0.01689639955",NaN,16,48,0.54,150.40625,153.4375,3.03125,0.8323804075,"0.01447908679",NaN,16,48,0.54,150.3125,153.5625,3.25,0.8618916074,"0.01248819509",NaN,16,48,0.54,150.15625,153.65625,3.5,0.9041671572,"0.02062194071",NaN,16,48,0.54,150.21875,153.5625,3.34375,0.883754433,"0.02279502156",NaN,16,48,0.54,"",NaN,0,,"",NaN,16,48,0.54,"",NaN,0,,""
16.5,49.5,0.51,151,152.875,1.875,0.650027085,"0.02122619794",NaN,16.5,49.5,0.51,150.6875,153.25,2.5625,0.75991104,"0.01765310169",NaN,16.5,49.5,0.51,150.5,153.375,2.875,0.8106434834,"0.01504522608",NaN,16.5,49.5,0.51,150.40625,153.5,3.09375,0.8409178659,"0.01312448556",NaN,16.5,49.5,0.51,NaN,NaN,0,,"",NaN,16.5,49.5,0.51,NaN,NaN,0,,"",NaN,16.5,49.5,0.51,"",NaN,0,,"",NaN,16.5,49.5,0.51,"",NaN,0,,""
17,51,0.48,151,152.875,1.875,0.650027085,"0.01880620687",NaN,17,51,0.48,150.75,153.125,2.375,0.7315813472,"0.01711671132",NaN,17,51,0.48,150.59375,153.28125,2.6875,0.7837638128,"0.01507191533",NaN,17,51,0.48,150.46875,153.40625,2.9375,0.8194074514,"0.01320459875",NaN,17,51,0.48,150.375,153.4375,3.0625,0.8457709307,"0.02396084047",NaN,17,51,0.48,150.40625,153.40625,3,0.8370961277,"0.02359576028",NaN,17,51,0.48,"",NaN,0,,"",NaN,17,51,0.48,"",NaN,0,,""
17.5,52.5,0.45,150.78125,153.09375,2.3125,0.7218911002,"0.01396907727",NaN,17.5,52.5,0.45,150.75,153.15625,2.40625,0.7363786534,"0.0151641277",NaN,17.5,52.5,0.45,150.625,153.25,2.625,0.7745966692,"0.01411353926",NaN,17.5,52.5,0.45,150.5,153.375,2.875,0.8106434834,"0.01258637108",NaN,17.5,52.5,0.45,NaN,NaN,0,,"",NaN,17.5,52.5,0.45,NaN,NaN,0,,"",NaN,17.5,52.5,0.45,"",NaN,0,,"",NaN,17.5,52.5,0.45,"",NaN,0,,""
18,54,0.42,150.40625,153.5,3.09375,0.834974909,"0.008649415108",NaN,18,54,0.42,150.625,153.28125,2.65625,0.7736869841,"0.01240474066",NaN,18,54,0.42,150.59375,153.28125,2.6875,0.7837638128,"0.01245096612",NaN,18,54,0.42,150.5,153.375,2.875,0.8106434834,"0.01161729807",NaN,18,54,0.42,150.5,153.3125,2.8125,0.8105148404,"0.02219753625",NaN,18,54,0.42,150.4375,153.375,2.9375,0.8283304817,"0.01928755184",NaN,18,54,0.42,"",NaN,0,,"",NaN,18,54,0.42,"",NaN,0,,""
18.5,55.5,0.39,150.125,153.75,3.625,0.9038259835,"0.004482727486",NaN,18.5,55.5,0.39,150.46875,153.4375,2.96875,0.8179328117,"0.009155932112",NaN,18.5,55.5,0.39,150.5,153.34375,2.84375,0.8062257748,"0.0101825986",NaN,18.5,55.5,0.39,150.46875,153.375,2.90625,0.8150372472,"0.01037142873",NaN,18.5,55.5,0.39,NaN,NaN,0,,"",NaN,18.5,55.5,0.39,NaN,NaN,0,,"",NaN,18.5,55.5,0.39,"",NaN,0,,"",NaN,18.5,55.5,0.39,"",NaN,0,,""
19,57,0.36,149.90625,154,4.09375,0.9604869657,"0.003169501699",NaN,19,57,0.36,150.25,153.65625,3.40625,0.8761310597,"0.006089787914",NaN,19,57,0.36,150.375,153.5,3.125,0.8451542547,"0.007764468328",NaN,19,57,0.36,150.4375,153.4375,3,0.8280786712,"0.00871779833",NaN,19,57,0.36,150.46875,153.34375,2.875,0.8194710774,"0.01673044744",NaN,19,57,0.36,150.3125,153.5,3.1875,0.8628589383,"0.01218375535",NaN,19,57,0.36,"",NaN,0,,"",NaN,19,57,0.36,"",NaN,0,,""
19.5,58.5,0.33,NaN,NaN,0,,"",NaN,19.5,58.5,0.33,150.09375,153.8125,3.71875,0.915438785,"0.003480667538",NaN,19.5,58.5,0.33,150.25,153.625,3.375,0.8783100657,"0.005542602354",NaN,19.5,58.5,0.33,150.34375,153.53125,3.1875,0.8535639569,"0.006909491581",NaN,19.5,58.5,0.33,NaN,NaN,0,,"",NaN,19.5,58.5,0.33,NaN,NaN,0,,"",NaN,19.5,58.5,0.33,"",NaN,0,,"",NaN,19.5,58.5,0.33,"",NaN,0,,""
20,60,0.3,149.78125,154.125,4.34375,0.98938023,"0",NaN,20,60,0.3,149.90625,154,4.09375,0.9604869657,"0.002778737807",NaN,20,60,0.3,150.125,153.78125,3.65625,0.9141741003,"0.00362840316",NaN,20,60,0.3,150.25,153.625,3.375,0.8783100657,"0.005100698297",NaN,20,60,0.3,150.3125,153.5,3.1875,0.8628589383,"0.00971157047",NaN,20,60,0.3,150.09375,153.71875,3.625,0.9201713582,"0.005614550615",NaN,20,60,0.3,"",NaN,0,,"",NaN,20,60,0.3,"",NaN,0,,""
20.5,61.5,0.27,NaN,NaN,0,,"",NaN,20.5,61.5,0.27,NaN,NaN,0,,"",NaN,20.5,61.5,0.27,150,153.875,3.875,0.9411239481,"0.00204676862",NaN,20.5,61.5,0.27,150.125,153.75,3.625,0.9102589898,"0.003407588551",NaN,20.5,61.5,0.27,NaN,NaN,0,,"",NaN,20.5,61.5,0.27,NaN,NaN,0,,"",NaN,20.5,61.5,0.27,"",NaN,0,,"",NaN,20.5,61.5,0.27,"",NaN,0,,""
21,63,0.24,149.78125,154.125,4.34375,0.98938023,"0",NaN,21,63,0.24,149.8125,154.125,4.3125,0.9858148842,"0",NaN,21,63,0.24,149.875,154,4.125,0.9710083125,"0.001754719252",NaN,21,63,0.24,150.03125,153.875,3.84375,0.9373214116,"0.002158123572",NaN,21,63,0.24,150.0625,153.75,3.6875,0.9280699697,"0.003019974864",NaN,21,63,0.24,149.90625,153.90625,4,0.9665953493,"0.001830141325",NaN,21,63,0.24,"",NaN,0,,"",NaN,21,63,0.24,"",NaN,0,,""
21.5,64.5,0.21,NaN,NaN,0,,"",NaN,21.5,64.5,0.21,NaN,NaN,0,,"",NaN,21.5,64.5,0.21,NaN,NaN,0,,"",NaN,21.5,64.5,0.21,149.9375,153.9375,4,0.9561828875,"0.001306803605",NaN,21.5,64.5,0.21,NaN,NaN,0,,"",NaN,21.5,64.5,0.21,NaN,NaN,0,,"",NaN,21.5,64.5,0.21,"",NaN,0,,"",NaN,21.5,64.5,0.21,"",NaN,0,,""
22,66,0.18,149.78125,154.125,4.34375,0.98938023,"0",NaN,22,66,0.18,149.8125,154.125,4.3125,0.9858148842,"0",NaN,22,66,0.18,149.8125,154.0625,4.25,0.9856107606,"0",NaN,22,66,0.18,149.875,154,4.125,0.9710083125,"0.001275940244",NaN,22,66,0.18,NaN,NaN,0,,"",NaN,22,66,0.18,149.8125,154,4.1875,0.9889904902,"0",NaN,22,66,0.18,"",NaN,0,,"",NaN,22,66,0.18,"",NaN,0,,""
22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,NaN,NaN,0,,"",NaN,22.5,67.5,0.15,"",NaN,0,,"",NaN,22.5,67.5,0.15,"",NaN,0,,""
23,69,0.12,149.78125,154.125,4.34375,0.98938023,"0",NaN,23,69,0.12,149.78125,154.125,4.34375,0.98938023,"0",NaN,23,69,0.12,149.8125,154.0625,4.25,0.9856107606,"0",NaN,23,69,0.12,149.8125,154.0625,4.25,0.9856107606,"0",NaN,23,69,0.12,NaN,NaN,0,,"",NaN,23,69,0.12,NaN,NaN,0,,"",NaN,23,69,0.12,"",NaN,0,,"",NaN,23,69,0.12,"",NaN,0,,""
23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,NaN,NaN,0,,"",NaN,23.5,70.5,0.09,"",NaN,0,,"",NaN,23.5,70.5,0.09,"",NaN,0,,""
24,72,0.06,149.78125,154.125,4.34375,0.98938023,"0",NaN,24,72,0.06,149.78125,154.125,4.34375,0.98938023,"0",NaN,24,72,0.06,149.8125,154.0625,4.25,0.9856107606,"0",NaN,24,72,0.06,149.8125,154.09375,4.28125,0.989227693,"0",NaN,24,72,0.06,NaN,NaN,0,,"",NaN,24,72,0.06,NaN,NaN,0,,"",NaN,24,72,0.06,"",NaN,0,,"",NaN,24,72,0.06,"",NaN,0,,""
24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.03,"",NaN,0,,"",NaN,24.5,73.5,0.03,"",NaN,0,,""
25,75,0,149.78125,154.125,4.34375,0.98938023,"0",NaN,25,75,0,149.78125,154.125,4.34375,0.98938023,"0",NaN,25,75,0,149.8125,154.0625,4.25,0.9856107606,"0",NaN,25,75,0,149.8125,154.09375,4.28125,0.989227693,"0",NaN,25,75,0,NaN,NaN,0,,"0",NaN,25,75,0,NaN,NaN,0,,"0",NaN,25,75,0,"",NaN,0,,"0",NaN,25,75,0,"",NaN,0,,"0"
25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,-0.03,"",NaN,0,,"",NaN,25.5,76.5,-0.03,"",NaN,0,,""
26,78,-0.06,149.78125,154.125,4.34375,0.98938023,"0",NaN,26,78,-0.06,149.78125,154.125,4.34375,0.98938023,"0",NaN,26,78,-0.06,149.8125,154.0625,4.25,0.9856107606,"0",NaN,26,78,-0.06,149.8125,154.09375,4.28125,0.989227693,"0",NaN,26,78,-0.06,NaN,NaN,0,,"",NaN,26,78,-0.06,NaN,NaN,0,,"",NaN,26,78,-0.06,"",NaN,0,,"",NaN,26,78,-0.06,"",NaN,0,,""
26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.09,"",NaN,0,,"",NaN,26.5,79.5,-0.09,"",NaN,0,,""
27,81,-0.12,149.78125,154.125,4.34375,0.98938023,"0",NaN,27,81,-0.12,149.78125,154.125,4.34375,0.98938023,"0",NaN,27,81,-0.12,149.8125,154.0625,4.25,0.9856107606,"0",NaN,27,81,-0.12,149.8125,154.0625,4.25,0.9856107606,"0",NaN,27,81,-0.12,NaN,NaN,0,,"",NaN,27,81,-0.12,NaN,NaN,0,,"",NaN,27,81,-0.12,"",NaN,0,,"",NaN,27,81,-0.12,"",NaN,0,,""
27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,NaN,NaN,0,,"",NaN,27.5,82.5,-0.15,"",NaN,0,,"",NaN,27.5,82.5,-0.15,"",NaN,0,,""
28,84,-0.18,149.78125,154.125,4.34375,0.98938023,"0",NaN,28,84,-0.18,149.78125,154.125,4.34375,0.98938023,"0",NaN,28,84,-0.18,149.84375,154.03125,4.1875,0.978336781,"0.001039886458",NaN,28,84,-0.18,149.875,154,4.125,0.9710083125,"0.001275940244",NaN,28,84,-0.18,NaN,NaN,0,,"",NaN,28,84,-0.18,NaN,NaN,0,,"",NaN,28,84,-0.18,"",NaN,0,,"",NaN,28,84,-0.18,"",NaN,0,,""
28.5,85.5,-0.21,NaN,NaN,0,,"",NaN,28.5,85.5,-0.21,NaN,NaN,0,,"",NaN,28.5,85.5,-0.21,149.875,154,4.125,0.9710083125,"0.0009167153463",NaN,28.5,85.5,-0.21,149.9375,153.96875,4.03125,0.9599107101,"0.001239213128",NaN,28.5,85.5,-0.21,NaN,NaN,0,,"",NaN,28.5,85.5,-0.21,NaN,NaN,0,,"",NaN,28.5,85.5,-0.21,"",NaN,0,,"",NaN,28.5,85.5,-0.21,"",NaN,0,,""
29,87,-0.24,149.8125,154.09375,4.28125,0.982236597,"0",NaN,29,87,-0.24,149.875,154.03125,4.15625,0.9677911543,"0.001766656331",NaN,29,87,-0.24,150,153.875,3.875,0.9411239481,"0.001810505934",NaN,29,87,-0.24,150,153.875,3.875,0.9411239481,"0.002014976823",NaN,29,87,-0.24,149.875,153.9375,4.0625,0.9741176056,"0.001140586452",NaN,29,87,-0.24,150.25,153.6875,3.4375,0.8960578709,"0.004213471223",NaN,29,87,-0.24,"",NaN,0,,"",NaN,29,87,-0.24,"",NaN,0,,""
29.5,88.5,-0.27,149.90625,154,4.09375,0.9604869657,"0.001360415917",NaN,29.5,88.5,-0.27,150,153.90625,3.90625,0.9382332813,"0.002179769644",NaN,29.5,88.5,-0.27,150.09375,153.75,3.65625,0.9141741003,"0.003249896131",NaN,29.5,88.5,-0.27,150.09375,153.78125,3.6875,0.918072515,"0.003167335127",NaN,29.5,88.5,-0.27,NaN,NaN,0,,"",NaN,29.5,88.5,-0.27,NaN,NaN,0,,"",NaN,29.5,88.5,-0.27,"",NaN,0,,"",NaN,29.5,88.5,-0.27,"",NaN,0,,""
30,90,-0.3,150.1875,153.71875,3.53125,0.8920620202,"0.003688215832",NaN,30,90,-0.3,150.21875,153.6875,3.46875,0.8841324227,"0.004371175654",NaN,30,90,-0.3,150.25,153.625,3.375,0.8783100657,"0.005018562149",NaN,30,90,-0.3,150.1875,153.65625,3.46875,0.8904252596,"0.004672671599",NaN,30,90,-0.3,150.0625,153.75,3.6875,0.9280699697,"0.004915555032",NaN,30,90,-0.3,150.3125,153.5,3.1875,0.8628589383,"0.01090506683",NaN,30,90,-0.3,"",NaN,0,,"",NaN,30,90,-0.3,"",NaN,0,,""
30.5,91.5,-0.33,150.5,153.375,2.875,0.8049144824,"0.00760628345",NaN,30.5,91.5,-0.33,150.40625,153.5,3.09375,0.834974909,"0.007182056098",NaN,30.5,91.5,-0.33,150.375,153.5,3.125,0.8451542547,"0.007092245941",NaN,30.5,91.5,-0.33,150.28125,153.59375,3.3125,0.8701395619,"0.006273070721",NaN,30.5,91.5,-0.33,NaN,NaN,0,,"",NaN,30.5,91.5,-0.33,NaN,NaN,0,,"",NaN,30.5,91.5,-0.33,"",NaN,0,,"",NaN,30.5,91.5,-0.33,"",NaN,0,,""
31,93,-0.36,150.84375,153.03125,2.1875,0.7021094975,"0.01198017387",NaN,31,93,-0.36,150.5625,153.34375,2.78125,0.7916821101,"0.009881225068",NaN,31,93,-0.36,150.4375,153.40625,2.96875,0.823754471,"0.008996187468",NaN,31,93,-0.36,150.34375,153.53125,3.1875,0.8535639569,"0.007755293789",NaN,31,93,-0.36,150.25,153.5625,3.3125,0.8796150452,"0.01096065874",NaN,31,93,-0.36,150.375,153.40625,3.03125,0.8414447083,"0.01574495891",NaN,31,93,-0.36,"",NaN,0,,"",NaN,31,93,-0.36,"",NaN,0,,""
31.5,94.5,-0.39,150.90625,152.96875,2.0625,0.6817541583,"0.01507127049",NaN,31.5,94.5,-0.39,150.59375,153.3125,2.71875,0.7827362623,"0.01184649701",NaN,31.5,94.5,-0.39,150.4375,153.40625,2.96875,0.823754471,"0.01026238454",NaN,31.5,94.5,-0.39,150.34375,153.53125,3.1875,0.8535639569,"0.008835201199",NaN,31.5,94.5,-0.39,NaN,NaN,0,,"",NaN,31.5,94.5,-0.39,NaN,NaN,0,,"",NaN,31.5,94.5,-0.39,"",NaN,0,,"",NaN,31.5,94.5,-0.39,"",NaN,0,,""
