Data,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,TopOfTheDiscIsUpstreamOfBottomOfDisc,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,TopOfTheDiscIsDownstreamOfBottomOfDisc,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71
32,96,-0.42,150.71875,153.15625,2.4375,0.741144908,"0.01556908779",NaN,32,96,-0.42,150.5,153.375,2.875,0.8049144824,"0.01246661439",NaN,32,96,-0.42,150.375,153.46875,3.09375,0.8409178659,"0.01063179893",NaN,32,96,-0.42,150.3125,153.5625,3.25,0.8618916074,"0.009306172894",NaN,32,96,-0.42,150.3125,153.5,3.1875,0.8628589383,"0.01655392401",NaN,32,96,-0.42,150.3125,153.5,3.1875,0.8628589383,"0.01842159715",NaN,32,96,-0.42,"",NaN,0,,"",NaN,32,96,-0.42,"",NaN,0,,""
32.5,97.5,-0.45,150.4375,153.4375,3,0.8222264518,"0.01379346293",NaN,32.5,97.5,-0.45,150.375,153.5,3.125,0.8391813583,"0.0119394604",NaN,32.5,97.5,-0.45,150.28125,153.5625,3.28125,0.8660254038,"0.01021617047",NaN,32.5,97.5,-0.45,150.25,153.625,3.375,0.8783100657,"0.009244872851",NaN,32.5,97.5,-0.45,NaN,NaN,0,,"",NaN,32.5,97.5,-0.45,NaN,NaN,0,,"",NaN,32.5,97.5,-0.45,"",NaN,0,,"",NaN,32.5,97.5,-0.45,"",NaN,0,,""
33,99,-0.48,150.03125,153.84375,3.8125,0.9269061061,"0.009264284919",NaN,33,99,-0.48,150.125,153.75,3.625,0.9038259835,"0.009656061899",NaN,33,99,-0.48,150.15625,153.71875,3.5625,0.9023778113,"0.008906004089",NaN,33,99,-0.48,150.125,153.75,3.625,0.9102589898,"0.00822846279",NaN,33,99,-0.48,150.1875,153.625,3.4375,0.8960578709,"0.0177951763",NaN,33,99,-0.48,150.09375,153.6875,3.59375,0.9161965173,"0.01631516611",NaN,33,99,-0.48,"",NaN,0,,"",NaN,33,99,-0.48,"",NaN,0,,""
33.5,100.5,-0.51,NaN,NaN,0,,"",NaN,33.5,100.5,-0.51,NaN,NaN,0,,"",NaN,33.5,100.5,-0.51,150.03125,153.8125,3.78125,0.9296696802,"0.007127962321",NaN,33.5,100.5,-0.51,150.03125,153.8125,3.78125,0.9296696802,"0.006838227951",NaN,33.5,100.5,-0.51,NaN,NaN,0,,"",NaN,33.5,100.5,-0.51,NaN,NaN,0,,"",NaN,33.5,100.5,-0.51,"",NaN,0,,"",NaN,33.5,100.5,-0.51,"",NaN,0,,""
34,102,-0.54,149.78125,154.125,4.34375,0.98938023,"0",NaN,34,102,-0.54,149.84375,154.0625,4.21875,0.9750406275,"0.01034189428",NaN,34,102,-0.54,149.875,153.96875,4.09375,0.9673232581,"0.004751470492",NaN,34,102,-0.54,149.9375,153.9375,4,0.9561828875,"0.005275076135",NaN,34,102,-0.54,149.9375,153.875,3.9375,0.9590140923,"0.01242781235",NaN,34,102,-0.54,149.90625,153.90625,4,0.9665953493,"0.01023352975",NaN,34,102,-0.54,"",NaN,0,,"",NaN,34,102,-0.54,"",NaN,0,,""
34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.57,"",NaN,0,,"",NaN,34.5,103.5,-0.57,"",NaN,0,,""
35,105,-0.6,149.75,154.125,4.375,0.9929327736,"0",NaN,35,105,-0.6,149.78125,154.125,4.34375,0.98938023,"0",NaN,35,105,-0.6,149.78125,154.0625,4.28125,0.989227693,"0",NaN,35,105,-0.6,149.8125,154.0625,4.25,0.9856107606,"0",NaN,35,105,-0.6,NaN,NaN,0,,"",NaN,35,105,-0.6,NaN,NaN,0,,"",NaN,35,105,-0.6,"",NaN,0,,"",NaN,35,105,-0.6,"",NaN,0,,""
35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,""
36,108,-0.66,149.75,154.125,4.375,0.9929327736,"0",NaN,36,108,-0.66,149.75,154.125,4.375,0.9929327736,"0",NaN,36,108,-0.66,149.78125,154.09375,4.3125,0.9928314488,"0",NaN,36,108,-0.66,149.78125,154.09375,4.3125,0.9928314488,"0",NaN,36,108,-0.66,NaN,NaN,0,,"",NaN,36,108,-0.66,NaN,NaN,0,,"",NaN,36,108,-0.66,"",NaN,0,,"",NaN,36,108,-0.66,"",NaN,0,,""
36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,""
37,111,-0.72,149.75,154.125,4.375,0.9929327736,"0",NaN,37,111,-0.72,149.75,154.125,4.375,0.9929327736,"0",NaN,37,111,-0.72,149.78125,154.09375,4.3125,0.9928314488,"0",NaN,37,111,-0.72,149.78125,154.09375,4.3125,0.9928314488,"0",NaN,37,111,-0.72,NaN,NaN,0,,"",NaN,37,111,-0.72,NaN,NaN,0,,"",NaN,37,111,-0.72,"",NaN,0,,"",NaN,37,111,-0.72,"",NaN,0,,""
37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,""
38,114,-0.78,149.75,154.125,4.375,0.9929327736,"0",NaN,38,114,-0.78,149.75,154.125,4.375,0.9929327736,"0",NaN,38,114,-0.78,149.75,154.09375,4.34375,0.996422171,"0",NaN,38,114,-0.78,149.78125,154.09375,4.3125,0.9928314488,"0",NaN,38,114,-0.78,NaN,NaN,0,,"",NaN,38,114,-0.78,NaN,NaN,0,,"",NaN,38,114,-0.78,"",NaN,0,,"",NaN,38,114,-0.78,"",NaN,0,,""
38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,""
39,117,-0.84,149.75,154.125,4.375,0.9929327736,"0",NaN,39,117,-0.84,149.75,154.125,4.375,0.9929327736,"0",NaN,39,117,-0.84,149.75,154.09375,4.34375,0.996422171,"0",NaN,39,117,-0.84,149.78125,154.125,4.34375,0.996422171,"0",NaN,39,117,-0.84,NaN,NaN,0,,"",NaN,39,117,-0.84,NaN,NaN,0,,"",NaN,39,117,-0.84,"",NaN,0,,"",NaN,39,117,-0.84,"",NaN,0,,""
39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,""
40,120,-0.9,149.75,154.125,4.375,0.9929327736,"0",NaN,40,120,-0.9,149.75,154.15625,4.40625,0.9964726521,"0",NaN,40,120,-0.9,149.75,154.09375,4.34375,0.996422171,"0",NaN,40,120,-0.9,149.78125,154.125,4.34375,0.996422171,"0",NaN,40,120,-0.9,NaN,NaN,0,,"",NaN,40,120,-0.9,NaN,NaN,0,,"",NaN,40,120,-0.9,"",NaN,0,,"",NaN,40,120,-0.9,"",NaN,0,,""
40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,""
41,123,-0.96,149.75,154.125,4.375,0.9929327736,"0",NaN,41,123,-0.96,149.75,154.15625,4.40625,0.9964726521,"0",NaN,41,123,-0.96,149.75,154.09375,4.34375,0.996422171,"0",NaN,41,123,-0.96,149.78125,154.125,4.34375,0.996422171,"0",NaN,41,123,-0.96,NaN,NaN,0,,"",NaN,41,123,-0.96,NaN,NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,""
41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,""
42,126,-1.02,149.75,154.125,4.375,0.9929327736,"0",NaN,42,126,-1.02,149.75,154.15625,4.40625,0.9964726521,"0",NaN,42,126,-1.02,149.75,154.09375,4.34375,0.996422171,"0",NaN,42,126,-1.02,149.78125,154.125,4.34375,0.996422171,"0",NaN,42,126,-1.02,NaN,NaN,0,,"",NaN,42,126,-1.02,NaN,NaN,0,,"",NaN,42,126,-1.02,"",NaN,0,,"",NaN,42,126,-1.02,"",NaN,0,,""
42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,""
43,129,-1.08,149.75,154.15625,4.40625,0.9964726521,"0",NaN,43,129,-1.08,149.75,154.15625,4.40625,0.9964726521,"0",NaN,43,129,-1.08,149.75,154.125,4.375,1,"0",NaN,43,129,-1.08,149.78125,154.125,4.34375,0.996422171,"0",NaN,43,129,-1.08,NaN,NaN,0,,"",NaN,43,129,-1.08,NaN,NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,""
43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,""
44,132,-1.14,149.75,154.15625,4.40625,0.9964726521,"0",NaN,44,132,-1.14,149.75,154.15625,4.40625,0.9964726521,"0",NaN,44,132,-1.14,149.75,154.125,4.375,1,"0",NaN,44,132,-1.14,149.75,154.125,4.375,1,"0",NaN,44,132,-1.14,NaN,NaN,0,,"",NaN,44,132,-1.14,NaN,NaN,0,,"",NaN,44,132,-1.14,"",NaN,0,,"",NaN,44,132,-1.14,"",NaN,0,,""
44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,""
45,135,-1.2,149.75,154.15625,4.40625,0.9964726521,"0",NaN,45,135,-1.2,149.75,154.15625,4.40625,0.9964726521,"0",NaN,45,135,-1.2,149.75,154.125,4.375,1,"0",NaN,45,135,-1.2,149.75,154.125,4.375,1,"0",NaN,45,135,-1.2,NaN,NaN,0,,"",NaN,45,135,-1.2,NaN,NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,""
45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,""
46,138,-1.26,149.75,154.15625,4.40625,0.9964726521,"0",NaN,46,138,-1.26,149.75,154.15625,4.40625,0.9964726521,"0",NaN,46,138,-1.26,149.75,154.125,4.375,1,"0",NaN,46,138,-1.26,149.75,154.125,4.375,1,"0",NaN,46,138,-1.26,NaN,NaN,0,,"",NaN,46,138,-1.26,NaN,NaN,0,,"",NaN,46,138,-1.26,"",NaN,0,,"",NaN,46,138,-1.26,"",NaN,0,,""
46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,""
47,141,-1.32,149.71875,154.15625,4.4375,1,"0",NaN,47,141,-1.32,149.75,154.15625,4.40625,0.9964726521,"0",NaN,47,141,-1.32,149.75,154.125,4.375,1,"0",NaN,47,141,-1.32,149.75,154.125,4.375,1,"0",NaN,47,141,-1.32,NaN,NaN,0,,"",NaN,47,141,-1.32,NaN,NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,""
47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,""
48,144,-1.38,149.71875,154.15625,4.4375,1,"0",NaN,48,144,-1.38,149.75,154.15625,4.40625,0.9964726521,"0",NaN,48,144,-1.38,149.75,154.125,4.375,1,"0",NaN,48,144,-1.38,149.75,154.125,4.375,1,"0",NaN,48,144,-1.38,NaN,NaN,0,,"",NaN,48,144,-1.38,NaN,NaN,0,,"",NaN,48,144,-1.38,"",NaN,0,,"",NaN,48,144,-1.38,"",NaN,0,,""
48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,""
49,147,-1.44,149.71875,154.15625,4.4375,1,"0",NaN,49,147,-1.44,149.75,154.15625,4.40625,0.9964726521,"0",NaN,49,147,-1.44,149.75,154.125,4.375,1,"0",NaN,49,147,-1.44,149.75,154.125,4.375,1,"0",NaN,49,147,-1.44,NaN,NaN,0,,"",NaN,49,147,-1.44,NaN,NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,""
49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,""
50,150,-1.5,149.71875,154.15625,4.4375,1,"0",NaN,50,150,-1.5,149.75,154.1875,4.4375,1,"0",NaN,50,150,-1.5,149.75,154.125,4.375,1,"0",NaN,50,150,-1.5,149.75,154.125,4.375,1,"0",NaN,50,150,-1.5,149.8125,154.03125,4.21875,0.992673894,"0",NaN,50,150,-1.5,149.78125,154.0625,4.28125,1,"0",NaN,50,150,-1.5,"",NaN,0,,"",NaN,50,150,-1.5,"",NaN,0,,""
50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,""
51,153,-1.56,NaN,NaN,0,,"",NaN,51,153,-1.56,149.75,154.1875,4.4375,1,"0",NaN,51,153,-1.56,NaN,NaN,0,,"",NaN,51,153,-1.56,NaN,NaN,0,,"",NaN,51,153,-1.56,NaN,NaN,0,,"",NaN,51,153,-1.56,NaN,NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,""
51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,""
52,156,-1.62,NaN,NaN,0,,"",NaN,52,156,-1.62,149.75,154.1875,4.4375,1,"0",NaN,52,156,-1.62,NaN,NaN,0,,"",NaN,52,156,-1.62,NaN,NaN,0,,"",NaN,52,156,-1.62,NaN,NaN,0,,"",NaN,52,156,-1.62,NaN,NaN,0,,"",NaN,52,156,-1.62,"",NaN,0,,"",NaN,52,156,-1.62,"",NaN,0,,""
52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,""
53,159,-1.68,NaN,NaN,0,,"",NaN,53,159,-1.68,149.75,154.1875,4.4375,1,"0",NaN,53,159,-1.68,NaN,NaN,0,,"",NaN,53,159,-1.68,NaN,NaN,0,,"",NaN,53,159,-1.68,NaN,NaN,0,,"",NaN,53,159,-1.68,NaN,NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,""
53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,""
54,162,-1.74,NaN,NaN,0,,"",NaN,54,162,-1.74,149.75,154.1875,4.4375,1,"0",NaN,54,162,-1.74,NaN,NaN,0,,"",NaN,54,162,-1.74,NaN,NaN,0,,"",NaN,54,162,-1.74,NaN,NaN,0,,"",NaN,54,162,-1.74,NaN,NaN,0,,"",NaN,54,162,-1.74,"",NaN,0,,"",NaN,54,162,-1.74,"",NaN,0,,""
54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,""
55,165,-1.8,149.71875,154.15625,4.4375,1,"0",NaN,55,165,-1.8,149.75,154.1875,4.4375,1,"0",NaN,55,165,-1.8,149.75,154.125,4.375,1,"0",NaN,55,165,-1.8,149.75,154.125,4.375,1,"0",NaN,55,165,-1.8,NaN,NaN,0,,"",NaN,55,165,-1.8,NaN,NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,""
55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,""
56,168,-1.86,NaN,NaN,0,,"",NaN,56,168,-1.86,149.75,154.1875,4.4375,1,"0",NaN,56,168,-1.86,NaN,NaN,0,,"",NaN,56,168,-1.86,NaN,NaN,0,,"",NaN,56,168,-1.86,NaN,NaN,0,,"",NaN,56,168,-1.86,NaN,NaN,0,,"",NaN,56,168,-1.86,"",NaN,0,,"",NaN,56,168,-1.86,"",NaN,0,,""
56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,""
57,171,-1.92,NaN,NaN,0,,"",NaN,57,171,-1.92,149.75,154.1875,4.4375,1,"0",NaN,57,171,-1.92,NaN,NaN,0,,"",NaN,57,171,-1.92,NaN,NaN,0,,"",NaN,57,171,-1.92,NaN,NaN,0,,"",NaN,57,171,-1.92,NaN,NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,""
57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,""
58,174,-1.98,NaN,NaN,0,,"",NaN,58,174,-1.98,149.75,154.1875,4.4375,1,"0",NaN,58,174,-1.98,NaN,NaN,0,,"",NaN,58,174,-1.98,NaN,NaN,0,,"",NaN,58,174,-1.98,NaN,NaN,0,,"",NaN,58,174,-1.98,NaN,NaN,0,,"",NaN,58,174,-1.98,"",NaN,0,,"",NaN,58,174,-1.98,"",NaN,0,,""
58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,""
59,177,-2.04,NaN,NaN,0,,"",NaN,59,177,-2.04,149.75,154.1875,4.4375,1,"0",NaN,59,177,-2.04,NaN,NaN,0,,"",NaN,59,177,-2.04,NaN,NaN,0,,"",NaN,59,177,-2.04,NaN,NaN,0,,"",NaN,59,177,-2.04,NaN,NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,""
59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,""
60,180,-2.1,149.71875,154.15625,4.4375,1,"0",NaN,60,180,-2.1,149.75,154.1875,4.4375,1,"0",NaN,60,180,-2.1,149.75,154.125,4.375,1,"0",NaN,60,180,-2.1,149.75,154.125,4.375,1,"0",NaN,60,180,-2.1,NaN,NaN,0,,"",NaN,60,180,-2.1,NaN,NaN,0,,"",NaN,60,180,-2.1,"",NaN,0,,"",NaN,60,180,-2.1,"",NaN,0,,""
