Station1,date,LargeOscillationsInMiniscus,Var4,Var5,Var6,Var7,Var8,Var9,Station2,date_1,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Station3,date_2,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Station4,date_3,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Station5,date_4,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Station6,date_5,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Station7,date_6,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Station8,date_7,Var66,Var67,Var68,Var69,Var70,Var71
8,24,1.02,150.8125,155.3125,4.5,0.9931270663,"0",NaN,8,24,1.08,150.84375,155.3125,4.46875,0.9965217286,"0",NaN,8,24,1.11,150.84375,155.3125,4.46875,0.9965217286,"0",NaN,8,24,1.02,"",NaN,0,,"",NaN,8,24,1.02,"",NaN,0,,"",NaN,8,24,1.02,"",NaN,0,,"",NaN,8,24,1.02,"",NaN,0,,"",NaN,8,24,1.02,"",NaN,0,,""
8.5,25.5,0.99,NaN,NaN,0,,"",NaN,8.5,25.5,1.05,NaN,NaN,0,,"",NaN,8.5,25.5,1.08,NaN,NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,"",NaN,8.5,25.5,0.99,"",NaN,0,,""
9,27,0.96,NaN,NaN,0,,"",NaN,9,27,1.02,NaN,NaN,0,,"",NaN,9,27,1.05,NaN,NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,"",NaN,9,27,0.96,"",NaN,0,,""
9.5,28.5,0.93,NaN,NaN,0,,"",NaN,9.5,28.5,0.99,NaN,NaN,0,,"",NaN,9.5,28.5,1.02,NaN,NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,"",NaN,9.5,28.5,0.93,"",NaN,0,,""
10,30,0.9,150.8125,155.3125,4.5,0.9931270663,"0",NaN,10,30,0.96,150.84375,155.28125,4.4375,0.993031274,"0",NaN,10,30,0.99,150.84375,155.28125,4.4375,0.993031274,"0",NaN,10,30,0.9,"",NaN,0,,"",NaN,10,30,0.9,"",NaN,0,,"",NaN,10,30,0.9,"",NaN,0,,"",NaN,10,30,0.9,"",NaN,0,,"",NaN,10,30,0.9,"",NaN,0,,""
10.5,31.5,0.87,NaN,NaN,0,,"",NaN,10.5,31.5,0.93,NaN,NaN,0,,"",NaN,10.5,31.5,0.96,NaN,NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,"",NaN,10.5,31.5,0.87,"",NaN,0,,""
11,33,0.84,NaN,NaN,0,,"",NaN,11,33,0.9,NaN,NaN,0,,"",NaN,11,33,0.93,NaN,NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,"",NaN,11,33,0.84,"",NaN,0,,""
11.5,34.5,0.81,NaN,NaN,0,,"",NaN,11.5,34.5,0.87,NaN,NaN,0,,"",NaN,11.5,34.5,0.9,NaN,NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,"",NaN,11.5,34.5,0.81,"",NaN,0,,""
12,36,0.78,150.8125,155.3125,4.5,0.9931270663,"0",NaN,12,36,0.84,150.84375,155.28125,4.4375,0.993031274,"0",NaN,12,36,0.87,150.84375,155.28125,4.4375,0.993031274,"0",NaN,12,36,0.78,"",NaN,0,,"",NaN,12,36,0.78,"",NaN,0,,"",NaN,12,36,0.78,"",NaN,0,,"",NaN,12,36,0.78,"",NaN,0,,"",NaN,12,36,0.78,"",NaN,0,,""
12.5,37.5,0.75,NaN,NaN,0,,"",NaN,12.5,37.5,0.81,NaN,NaN,0,,"",NaN,12.5,37.5,0.84,NaN,NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,"",NaN,12.5,37.5,0.75,"",NaN,0,,""
13,39,0.72,NaN,NaN,0,,"",NaN,13,39,0.78,NaN,NaN,0,,"",NaN,13,39,0.81,NaN,NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,"",NaN,13,39,0.72,"",NaN,0,,""
13.5,40.5,0.69,NaN,NaN,0,,"",NaN,13.5,40.5,0.75,NaN,NaN,0,,"",NaN,13.5,40.5,0.78,NaN,NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,"",NaN,13.5,40.5,0.69,"",NaN,0,,""
14,42,0.66,150.8125,155.3125,4.5,0.9931270663,"0",NaN,14,42,0.72,150.84375,155.28125,4.4375,0.993031274,"0",NaN,14,42,0.75,150.84375,155.28125,4.4375,0.993031274,"0",NaN,14,42,0.66,"",NaN,0,,"",NaN,14,42,0.66,"",NaN,0,,"",NaN,14,42,0.66,"",NaN,0,,"",NaN,14,42,0.66,"",NaN,0,,"",NaN,14,42,0.66,"",NaN,0,,""
14.5,43.5,0.63,NaN,NaN,0,,"",NaN,14.5,43.5,0.69,NaN,NaN,0,,"",NaN,14.5,43.5,0.72,NaN,NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,"",NaN,14.5,43.5,0.63,"",NaN,0,,""
15,45,0.6,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,15,45,0.66,150.875,155.21875,4.34375,0.9824855102,"0",NaN,15,45,0.69,150.90625,155.25,4.34375,0.9824855102,"0",NaN,15,45,0.6,"",NaN,0,,"",NaN,15,45,0.6,"",NaN,0,,"",NaN,15,45,0.6,"",NaN,0,,"",NaN,15,45,0.6,"",NaN,0,,"",NaN,15,45,0.6,"",NaN,0,,""
15.5,46.5,0.57,NaN,NaN,0,,"",NaN,15.5,46.5,0.63,151,155.125,4.125,0.9574271078,"0.007271351516",NaN,15.5,46.5,0.66,150.96875,155.1875,4.21875,0.9682458366,"0.005881769269",NaN,15.5,46.5,0.57,"",NaN,0,,"",NaN,15.5,46.5,0.57,"",NaN,0,,"",NaN,15.5,46.5,0.57,"",NaN,0,,"",NaN,15.5,46.5,0.57,"",NaN,0,,"",NaN,15.5,46.5,0.57,"",NaN,0,,""
16,48,0.54,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,16,48,0.6,151.21875,154.90625,3.6875,0.9052317076,"0.01155265902",NaN,16,48,0.63,151.125,155,3.875,0.9279607271,"0.009858209705",NaN,16,48,0.54,"",NaN,0,,"",NaN,16,48,0.54,"",NaN,0,,"",NaN,16,48,0.54,"",NaN,0,,"",NaN,16,48,0.54,"",NaN,0,,"",NaN,16,48,0.54,"",NaN,0,,""
16.5,49.5,0.51,NaN,NaN,0,,"",NaN,16.5,49.5,0.57,151.40625,154.6875,3.28125,0.8539125638,"0.01538525068",NaN,16.5,49.5,0.6,151.3125,154.8125,3.5,0.8819171037,"0.01393798808",NaN,16.5,49.5,0.51,"",NaN,0,,"",NaN,16.5,49.5,0.51,"",NaN,0,,"",NaN,16.5,49.5,0.51,"",NaN,0,,"",NaN,16.5,49.5,0.51,"",NaN,0,,"",NaN,16.5,49.5,0.51,"",NaN,0,,""
17,51,0.48,150.84375,155.28125,4.4375,0.9862062359,"0",NaN,17,51,0.54,151.6875,154.4375,2.75,0.78173596,"0.01833809348",NaN,17,51,0.57,151.5625,154.5625,3,0.8164965809,"0.01723177994",NaN,17,51,0.48,"",NaN,0,,"",NaN,17,51,0.48,"",NaN,0,,"",NaN,17,51,0.48,"",NaN,0,,"",NaN,17,51,0.48,"",NaN,0,,"",NaN,17,51,0.48,"",NaN,0,,""
17.5,52.5,0.45,150.9375,155.21875,4.28125,0.968687857,"0.004638352631",NaN,17.5,52.5,0.51,151.875,154.21875,2.34375,0.7216878365,"0.01962798979",NaN,17.5,52.5,0.54,151.75,154.375,2.625,0.7637626158,"0.01913760267",NaN,17.5,52.5,0.45,"",NaN,0,,"",NaN,17.5,52.5,0.45,"",NaN,0,,"",NaN,17.5,52.5,0.45,"",NaN,0,,"",NaN,17.5,52.5,0.45,"",NaN,0,,"",NaN,17.5,52.5,0.45,"",NaN,0,,""
18,54,0.42,151.1875,154.9375,3.75,0.9065968278,"0.007880558598",NaN,18,54,0.48,152.03125,154.0625,2.03125,0.6718548124,"0.01939842137",NaN,18,54,0.51,151.9375,154.1875,2.25,0.7071067812,"0.01976425286",NaN,18,54,0.42,"",NaN,0,,"",NaN,18,54,0.42,"",NaN,0,,"",NaN,18,54,0.42,"",NaN,0,,"",NaN,18,54,0.42,"",NaN,0,,"",NaN,18,54,0.42,"",NaN,0,,""
18.5,55.5,0.39,151.5,154.84375,3.34375,0.8560821878,"0.0114869612",NaN,18.5,55.5,0.45,152.0625,154.0625,2,0.6666666667,"0.01822123739",NaN,18.5,55.5,0.48,152,154.09375,2.09375,0.682112731,"0.01930692155",NaN,18.5,55.5,0.39,"",NaN,0,,"",NaN,18.5,55.5,0.39,"",NaN,0,,"",NaN,18.5,55.5,0.39,"",NaN,0,,"",NaN,18.5,55.5,0.39,"",NaN,0,,"",NaN,18.5,55.5,0.39,"",NaN,0,,""
19,57,0.36,151.875,154.1875,2.3125,0.7119335047,"0.01386392148",NaN,19,57,0.42,152.0625,154.0625,2,0.6666666667,"0.01696460033",NaN,19,57,0.45,152.0625,154.03125,1.96875,0.6614378278,"0.01836190944",NaN,19,57,0.36,"",NaN,0,,"",NaN,19,57,0.36,"",NaN,0,,"",NaN,19,57,0.36,"",NaN,0,,"",NaN,19,57,0.36,"",NaN,0,,"",NaN,19,57,0.36,"",NaN,0,,""
19.5,58.5,0.33,152.03125,154.0625,2.03125,0.6672371988,"0.01336831809",NaN,19.5,58.5,0.39,152.0625,154.0625,2,0.6666666667,"0.01570796327",NaN,19.5,58.5,0.42,152.0625,154.03125,1.96875,0.6614378278,"0.01709557086",NaN,19.5,58.5,0.33,"",NaN,0,,"",NaN,19.5,58.5,0.33,"",NaN,0,,"",NaN,19.5,58.5,0.33,"",NaN,0,,"",NaN,19.5,58.5,0.33,"",NaN,0,,"",NaN,19.5,58.5,0.33,"",NaN,0,,""
20,60,0.3,152.09375,154,1.90625,0.6463808623,"0.0121127583",NaN,20,60,0.36,152.0625,154.0625,2,0.6666666667,"0.01450468457",NaN,20,60,0.39,152.0625,154.03125,1.96875,0.6614378278,"0.01588602771",NaN,20,60,0.3,"",NaN,0,,"",NaN,20,60,0.3,"",NaN,0,,"",NaN,20,60,0.3,"",NaN,0,,"",NaN,20,60,0.3,"",NaN,0,,"",NaN,20,60,0.3,"",NaN,0,,""
20.5,61.5,0.27,152.03125,154.0625,2.03125,0.6672371988,"0.01059283646",NaN,20.5,61.5,0.33,152.0625,154.03125,1.96875,0.6614378278,"0.01324804751",NaN,20.5,61.5,0.36,152.09375,154.03125,1.9375,0.6561673228,"0.01477186167",NaN,20.5,61.5,0.27,"",NaN,0,,"",NaN,20.5,61.5,0.27,"",NaN,0,,"",NaN,20.5,61.5,0.27,"",NaN,0,,"",NaN,20.5,61.5,0.27,"",NaN,0,,"",NaN,20.5,61.5,0.27,"",NaN,0,,""
21,63,0.24,152,154.09375,2.09375,0.6774246154,"0.009195300955",NaN,21,63,0.3,152.0625,154.0625,2,0.6666666667,"0.01180096279",NaN,21,63,0.33,152.125,154,1.875,0.6454972244,"0.01358706634",NaN,21,63,0.24,"",NaN,0,,"",NaN,21,63,0.24,"",NaN,0,,"",NaN,21,63,0.24,"",NaN,0,,"",NaN,21,63,0.24,"",NaN,0,,"",NaN,21,63,0.24,"",NaN,0,,""
21.5,64.5,0.21,151.96875,154.125,2.15625,0.6874610823,"0.00751457271",NaN,21.5,64.5,0.27,152,154.09375,2.09375,0.682112731,"0.01010888578",NaN,21.5,64.5,0.3,152.125,154,1.875,0.6454972244,"0.01229306002",NaN,21.5,64.5,0.21,"",NaN,0,,"",NaN,21.5,64.5,0.21,"",NaN,0,,"",NaN,21.5,64.5,0.21,"",NaN,0,,"",NaN,21.5,64.5,0.21,"",NaN,0,,"",NaN,21.5,64.5,0.21,"",NaN,0,,""
22,66,0.18,151.8125,154.3125,2.5,0.7402332102,"0.005317283613",NaN,22,66,0.24,151.90625,154.21875,2.3125,0.7168604389,"0.008162170742",NaN,22,66,0.27,152.125,154,1.875,0.6454972244,"0.01068535542",NaN,22,66,0.18,"",NaN,0,,"",NaN,22,66,0.18,"",NaN,0,,"",NaN,22,66,0.18,"",NaN,0,,"",NaN,22,66,0.18,"",NaN,0,,"",NaN,22,66,0.18,"",NaN,0,,""
22.5,67.5,0.15,151.5,154.59375,3.09375,0.823457462,"0.002978061419",NaN,22.5,67.5,0.21,151.75,154.375,2.625,0.7637626158,"0.005974203219",NaN,22.5,67.5,0.24,152,154.125,2.125,0.6871842709,"0.00879511056",NaN,22.5,67.5,0.15,"",NaN,0,,"",NaN,22.5,67.5,0.15,"",NaN,0,,"",NaN,22.5,67.5,0.15,"",NaN,0,,"",NaN,22.5,67.5,0.15,"",NaN,0,,"",NaN,22.5,67.5,0.15,"",NaN,0,,""
23,69,0.12,151.15625,154.9375,3.78125,0.9103664775,"0.001236148944",NaN,23,69,0.18,151.5,154.59375,3.09375,0.8291561976,"0.003875375812",NaN,23,69,0.21,151.875,154.25,2.375,0.7264831573,"0.006911416545",NaN,23,69,0.12,"",NaN,0,,"",NaN,23,69,0.12,"",NaN,0,,"",NaN,23,69,0.12,"",NaN,0,,"",NaN,23,69,0.12,"",NaN,0,,"",NaN,23,69,0.12,"",NaN,0,,""
23.5,70.5,0.09,150.9375,155.15625,4.21875,0.9615911471,"0.0004092683711",NaN,23.5,70.5,0.15,151.3125,154.8125,3.5,0.8819171037,"0.002155505199",NaN,23.5,70.5,0.18,151.71875,154.40625,2.6875,0.7728015413,"0.005020073185",NaN,23.5,70.5,0.09,"",NaN,0,,"",NaN,23.5,70.5,0.09,"",NaN,0,,"",NaN,23.5,70.5,0.09,"",NaN,0,,"",NaN,23.5,70.5,0.09,"",NaN,0,,"",NaN,23.5,70.5,0.09,"",NaN,0,,""
24,72,0.06,150.84375,155.25,4.40625,0.9827275435,"0",NaN,24,72,0.12,151.09375,155.03125,3.9375,0.9354143467,"0.0009724955606",NaN,24,72,0.15,151.53125,154.59375,3.0625,0.8249579114,"0.003353656613",NaN,24,72,0.06,"",NaN,0,,"",NaN,24,72,0.06,"",NaN,0,,"",NaN,24,72,0.06,"",NaN,0,,"",NaN,24,72,0.06,"",NaN,0,,"",NaN,24,72,0.06,"",NaN,0,,""
24.5,73.5,0.03,NaN,NaN,0,,"",NaN,24.5,73.5,0.09,150.96875,155.15625,4.1875,0.9646530752,"0.0003672120884",NaN,24.5,73.5,0.12,151.375,154.75,3.375,0.8660254038,"0.001933328838",NaN,24.5,73.5,0.03,"",NaN,0,,"",NaN,24.5,73.5,0.03,"",NaN,0,,"",NaN,24.5,73.5,0.03,"",NaN,0,,"",NaN,24.5,73.5,0.03,"",NaN,0,,"",NaN,24.5,73.5,0.03,"",NaN,0,,""
25,75,0,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,25,75,0.06,150.875,155.25,4.375,0.9860132972,"0",NaN,25,75,0.09,151.15625,154.96875,3.8125,0.9204467514,"0.0008516073003",NaN,25,75,0,"",NaN,0,,"0",NaN,25,75,0,"",NaN,0,,"0",NaN,25,75,0,"",NaN,0,,"0",NaN,25,75,0,"",NaN,0,,"0",NaN,25,75,0,"",NaN,0,,"0"
25.5,76.5,-0.03,NaN,NaN,0,,"",NaN,25.5,76.5,0.03,NaN,NaN,0,,"",NaN,25.5,76.5,0.06,151,155.125,4.125,0.9574271078,"0.0002791485813",NaN,25.5,76.5,-0.03,"",NaN,0,,"",NaN,25.5,76.5,-0.03,"",NaN,0,,"",NaN,25.5,76.5,-0.03,"",NaN,0,,"",NaN,25.5,76.5,-0.03,"",NaN,0,,"",NaN,25.5,76.5,-0.03,"",NaN,0,,""
26,78,-0.06,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,26,78,0,150.84375,155.28125,4.4375,0.993031274,"0",NaN,26,78,0.03,150.90625,155.25,4.34375,0.9824855102,"0",NaN,26,78,-0.06,"",NaN,0,,"",NaN,26,78,-0.06,"",NaN,0,,"",NaN,26,78,-0.06,"",NaN,0,,"",NaN,26,78,-0.06,"",NaN,0,,"",NaN,26,78,-0.06,"",NaN,0,,""
26.5,79.5,-0.09,NaN,NaN,0,,"",NaN,26.5,79.5,-0.03,NaN,NaN,0,,"",NaN,26.5,79.5,0,150.875,155.25,4.375,0.9860132972,"0",NaN,26.5,79.5,-0.09,"",NaN,0,,"",NaN,26.5,79.5,-0.09,"",NaN,0,,"",NaN,26.5,79.5,-0.09,"",NaN,0,,"",NaN,26.5,79.5,-0.09,"",NaN,0,,"",NaN,26.5,79.5,-0.09,"",NaN,0,,""
27,81,-0.12,150.8125,155.3125,4.5,0.9931270663,"0",NaN,27,81,-0.06,150.84375,155.28125,4.4375,0.993031274,"0",NaN,27,81,-0.03,150.875,155.25,4.375,0.9860132972,"0",NaN,27,81,-0.12,"",NaN,0,,"",NaN,27,81,-0.12,"",NaN,0,,"",NaN,27,81,-0.12,"",NaN,0,,"",NaN,27,81,-0.12,"",NaN,0,,"",NaN,27,81,-0.12,"",NaN,0,,""
27.5,82.5,-0.15,150.90625,155.1875,4.28125,0.968687857,"0.000506001011",NaN,27.5,82.5,-0.09,150.9375,155.1875,4.25,0.9718253158,"0.0002713853688",NaN,27.5,82.5,-0.06,150.9375,155.21875,4.28125,0.9753916592,"0.0001747258143",NaN,27.5,82.5,-0.15,"",NaN,0,,"",NaN,27.5,82.5,-0.15,"",NaN,0,,"",NaN,27.5,82.5,-0.15,"",NaN,0,,"",NaN,27.5,82.5,-0.15,"",NaN,0,,"",NaN,27.5,82.5,-0.15,"",NaN,0,,""
28,84,-0.18,151.375,154.71875,3.34375,0.8560821878,"0.002518935853",NaN,28,84,-0.12,151.21875,154.90625,3.6875,0.9052317076,"0.001202483858",NaN,28,84,-0.09,151.125,155,3.875,0.9279607271,"0.0007027709776",NaN,28,84,-0.18,"",NaN,0,,"",NaN,28,84,-0.18,"",NaN,0,,"",NaN,28,84,-0.18,"",NaN,0,,"",NaN,28,84,-0.18,"",NaN,0,,"",NaN,28,84,-0.18,"",NaN,0,,""
28.5,85.5,-0.21,151.71875,154.375,2.65625,0.7630149283,"0.005668989482",NaN,28.5,85.5,-0.15,151.53125,154.59375,3.0625,0.8249579114,"0.0030116713",NaN,28.5,85.5,-0.12,151.375,154.75,3.375,0.8660254038,"0.001879254911",NaN,28.5,85.5,-0.21,"",NaN,0,,"",NaN,28.5,85.5,-0.21,"",NaN,0,,"",NaN,28.5,85.5,-0.21,"",NaN,0,,"",NaN,28.5,85.5,-0.21,"",NaN,0,,"",NaN,28.5,85.5,-0.21,"",NaN,0,,""
29,87,-0.24,151.9375,154.125,2.1875,0.6924247647,"0.008396187039",NaN,29,87,-0.18,151.84375,154.28125,2.4375,0.7359800722,"0.005337889474",NaN,29,87,-0.15,151.6875,154.4375,2.75,0.78173596,"0.003724368375",NaN,29,87,-0.24,"",NaN,0,,"",NaN,29,87,-0.24,"",NaN,0,,"",NaN,29,87,-0.24,"",NaN,0,,"",NaN,29,87,-0.24,"",NaN,0,,"",NaN,29,87,-0.24,"",NaN,0,,""
29.5,88.5,-0.27,152,154.0625,2.0625,0.6723502023,"0.01042316453",NaN,29.5,88.5,-0.21,152,154.125,2.125,0.6871842709,"0.00755098538",NaN,29.5,88.5,-0.18,151.875,154.21875,2.34375,0.7216878365,"0.005819568343",NaN,29.5,88.5,-0.27,"",NaN,0,,"",NaN,29.5,88.5,-0.27,"",NaN,0,,"",NaN,29.5,88.5,-0.27,"",NaN,0,,"",NaN,29.5,88.5,-0.27,"",NaN,0,,"",NaN,29.5,88.5,-0.27,"",NaN,0,,""
30,90,-0.3,152.03125,154.03125,2,0.6620847109,"0.01193161094",NaN,30,90,-0.24,152.0625,154.03125,1.96875,0.6614378278,"0.009319890445",NaN,30,90,-0.21,152.03125,154.0625,2.03125,0.6718548124,"0.007770885361",NaN,30,90,-0.3,"",NaN,0,,"",NaN,30,90,-0.3,"",NaN,0,,"",NaN,30,90,-0.3,"",NaN,0,,"",NaN,30,90,-0.3,"",NaN,0,,"",NaN,30,90,-0.3,"",NaN,0,,""
30.5,91.5,-0.33,152.125,153.9375,1.8125,0.6302858669,"0.01357328338",NaN,30.5,91.5,-0.27,152.09375,154,1.90625,0.6508541397,"0.01084798506",NaN,30.5,91.5,-0.24,152.0625,154.03125,1.96875,0.6614378278,"0.00942882332",NaN,30.5,91.5,-0.33,"",NaN,0,,"",NaN,30.5,91.5,-0.33,"",NaN,0,,"",NaN,30.5,91.5,-0.33,"",NaN,0,,"",NaN,30.5,91.5,-0.33,"",NaN,0,,"",NaN,30.5,91.5,-0.33,"",NaN,0,,""
31,93,-0.36,152.21875,153.84375,1.625,0.5967950934,"0.0154119154",NaN,31,93,-0.3,152.09375,154,1.90625,0.6508541397,"0.012207776",NaN,31,93,-0.27,152,154.125,2.125,0.6871842709,"0.01053547219",NaN,31,93,-0.36,"",NaN,0,,"",NaN,31,93,-0.36,"",NaN,0,,"",NaN,31,93,-0.36,"",NaN,0,,"",NaN,31,93,-0.36,"",NaN,0,,"",NaN,31,93,-0.36,"",NaN,0,,""
31.5,94.5,-0.39,152.1875,153.875,1.6875,0.6081636406,"0.01692353658",NaN,31.5,94.5,-0.33,152,154.125,2.125,0.6871842709,"0.01311084487",NaN,31.5,94.5,-0.3,151.875,154.25,2.375,0.7264831573,"0.01108838011",NaN,31.5,94.5,-0.39,"",NaN,0,,"",NaN,31.5,94.5,-0.39,"",NaN,0,,"",NaN,31.5,94.5,-0.39,"",NaN,0,,"",NaN,31.5,94.5,-0.39,"",NaN,0,,"",NaN,31.5,94.5,-0.39,"",NaN,0,,""
32,96,-0.42,152,154.0625,2.0625,0.6723502023,"0.01747931721",NaN,32,96,-0.36,151.78125,154.3125,2.53125,0.75,"0.01304742473",NaN,32,96,-0.33,151.71875,154.40625,2.6875,0.7728015413,"0.01107908936",NaN,32,96,-0.42,"",NaN,0,,"",NaN,32,96,-0.42,"",NaN,0,,"",NaN,32,96,-0.42,"",NaN,0,,"",NaN,32,96,-0.42,"",NaN,0,,"",NaN,32,96,-0.42,"",NaN,0,,""
