Station1,date,LargeOscillationsInMiniscus,Var4,Var5,Var6,Var7,Var8,Var9,Station2,date_1,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Station3,date_2,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Station4,date_3,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Station5,date_4,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Station6,date_5,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Station7,date_6,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Station8,date_7,Var66,Var67,Var68,Var69,Var70,Var71
32.5,97.5,-0.45,151.75,154.34375,2.59375,0.7539848478,"0.01658716954",NaN,32.5,97.5,-0.39,151.59375,154.5,2.90625,0.8036375634,"0.01216207746",NaN,32.5,97.5,-0.36,151.5625,154.5625,3,0.8164965809,"0.01054443634",NaN,32.5,97.5,-0.45,"",NaN,0,,"",NaN,32.5,97.5,-0.45,"",NaN,0,,"",NaN,32.5,97.5,-0.45,"",NaN,0,,"",NaN,32.5,97.5,-0.45,"",NaN,0,,"",NaN,32.5,97.5,-0.45,"",NaN,0,,""
33,99,-0.48,151.375,154.71875,3.34375,0.8560821878,"0.01344066567",NaN,33,99,-0.42,151.34375,154.75,3.40625,0.8700255424,"0.01027656214",NaN,33,99,-0.39,151.40625,154.6875,3.28125,0.8539125638,"0.009668848517",NaN,33,99,-0.48,"",NaN,0,,"",NaN,33,99,-0.48,"",NaN,0,,"",NaN,33,99,-0.48,"",NaN,0,,"",NaN,33,99,-0.48,"",NaN,0,,"",NaN,33,99,-0.48,"",NaN,0,,""
33.5,100.5,-0.51,151.09375,154.96875,3.875,0.9215829146,"0.009047337258",NaN,33.5,100.5,-0.45,151.1875,154.9375,3.75,0.9128709292,"0.007849518619",NaN,33.5,100.5,-0.42,151.25,154.875,3.625,0.8975274679,"0.00822586167",NaN,33.5,100.5,-0.51,"",NaN,0,,"",NaN,33.5,100.5,-0.51,"",NaN,0,,"",NaN,33.5,100.5,-0.51,"",NaN,0,,"",NaN,33.5,100.5,-0.51,"",NaN,0,,"",NaN,33.5,100.5,-0.51,"",NaN,0,,""
34,102,-0.54,150.875,155.1875,4.3125,0.9722167862,"0.004848360929",NaN,34,102,-0.48,151,155.125,4.125,0.9574271078,"0.005217267724",NaN,34,102,-0.45,151.125,155,3.875,0.9279607271,"0.006475814924",NaN,34,102,-0.54,"",NaN,0,,"",NaN,34,102,-0.54,"",NaN,0,,"",NaN,34,102,-0.54,"",NaN,0,,"",NaN,34,102,-0.54,"",NaN,0,,"",NaN,34,102,-0.54,"",NaN,0,,""
34.5,103.5,-0.57,NaN,NaN,0,,"",NaN,34.5,103.5,-0.51,NaN,NaN,0,,"",NaN,34.5,103.5,-0.48,151,155.125,4.125,0.9574271078,"0.004679151458",NaN,34.5,103.5,-0.57,"",NaN,0,,"",NaN,34.5,103.5,-0.57,"",NaN,0,,"",NaN,34.5,103.5,-0.57,"",NaN,0,,"",NaN,34.5,103.5,-0.57,"",NaN,0,,"",NaN,34.5,103.5,-0.57,"",NaN,0,,""
35,105,-0.6,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,35,105,-0.54,150.84375,155.25,4.40625,0.9895285073,"0",NaN,35,105,-0.51,150.90625,155.21875,4.3125,0.9789450104,"0.002834687358",NaN,35,105,-0.6,"",NaN,0,,"",NaN,35,105,-0.6,"",NaN,0,,"",NaN,35,105,-0.6,"",NaN,0,,"",NaN,35,105,-0.6,"",NaN,0,,"",NaN,35,105,-0.6,"",NaN,0,,""
35.5,106.5,-0.63,NaN,NaN,0,,"",NaN,35.5,106.5,-0.57,NaN,NaN,0,,"",NaN,35.5,106.5,-0.54,NaN,NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,"",NaN,35.5,106.5,-0.63,"",NaN,0,,""
36,108,-0.66,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,36,108,-0.6,150.84375,155.28125,4.4375,0.993031274,"0",NaN,36,108,-0.57,150.875,155.25,4.375,0.9860132972,"0",NaN,36,108,-0.66,"",NaN,0,,"",NaN,36,108,-0.66,"",NaN,0,,"",NaN,36,108,-0.66,"",NaN,0,,"",NaN,36,108,-0.66,"",NaN,0,,"",NaN,36,108,-0.66,"",NaN,0,,""
36.5,109.5,-0.69,NaN,NaN,0,,"",NaN,36.5,109.5,-0.63,NaN,NaN,0,,"",NaN,36.5,109.5,-0.6,NaN,NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,"",NaN,36.5,109.5,-0.69,"",NaN,0,,""
37,111,-0.72,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,37,111,-0.66,150.84375,155.28125,4.4375,0.993031274,"0",NaN,37,111,-0.63,150.84375,155.25,4.40625,0.9895285073,"0",NaN,37,111,-0.72,"",NaN,0,,"",NaN,37,111,-0.72,"",NaN,0,,"",NaN,37,111,-0.72,"",NaN,0,,"",NaN,37,111,-0.72,"",NaN,0,,"",NaN,37,111,-0.72,"",NaN,0,,""
37.5,112.5,-0.75,NaN,NaN,0,,"",NaN,37.5,112.5,-0.69,NaN,NaN,0,,"",NaN,37.5,112.5,-0.66,NaN,NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,"",NaN,37.5,112.5,-0.75,"",NaN,0,,""
38,114,-0.78,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,38,114,-0.72,150.84375,155.28125,4.4375,0.993031274,"0",NaN,38,114,-0.69,150.84375,155.25,4.40625,0.9895285073,"0",NaN,38,114,-0.78,"",NaN,0,,"",NaN,38,114,-0.78,"",NaN,0,,"",NaN,38,114,-0.78,"",NaN,0,,"",NaN,38,114,-0.78,"",NaN,0,,"",NaN,38,114,-0.78,"",NaN,0,,""
38.5,115.5,-0.81,NaN,NaN,0,,"",NaN,38.5,115.5,-0.75,NaN,NaN,0,,"",NaN,38.5,115.5,-0.72,NaN,NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,"",NaN,38.5,115.5,-0.81,"",NaN,0,,""
39,117,-0.84,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,39,117,-0.78,NaN,NaN,0,,"",NaN,39,117,-0.75,150.84375,155.28125,4.4375,0.993031274,"0",NaN,39,117,-0.84,"",NaN,0,,"",NaN,39,117,-0.84,"",NaN,0,,"",NaN,39,117,-0.84,"",NaN,0,,"",NaN,39,117,-0.84,"",NaN,0,,"",NaN,39,117,-0.84,"",NaN,0,,""
39.5,118.5,-0.87,NaN,NaN,0,,"",NaN,39.5,118.5,-0.81,NaN,NaN,0,,"",NaN,39.5,118.5,-0.78,NaN,NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,"",NaN,39.5,118.5,-0.87,"",NaN,0,,""
40,120,-0.9,150.8125,155.28125,4.46875,0.9896727008,"0",NaN,40,120,-0.84,150.84375,155.28125,4.4375,0.993031274,"0",NaN,40,120,-0.81,150.84375,155.28125,4.4375,0.993031274,"0",NaN,40,120,-0.9,"",NaN,0,,"",NaN,40,120,-0.9,"",NaN,0,,"",NaN,40,120,-0.9,"",NaN,0,,"",NaN,40,120,-0.9,"",NaN,0,,"",NaN,40,120,-0.9,"",NaN,0,,""
40.5,121.5,-0.93,NaN,NaN,0,,"",NaN,40.5,121.5,-0.87,NaN,NaN,0,,"",NaN,40.5,121.5,-0.84,NaN,NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,"",NaN,40.5,121.5,-0.93,"",NaN,0,,""
41,123,-0.96,150.78125,155.28125,4.5,0.9931270663,"0",NaN,41,123,-0.9,NaN,NaN,0,,"",NaN,41,123,-0.87,NaN,NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,"",NaN,41,123,-0.96,"",NaN,0,,""
41.5,124.5,-0.99,NaN,NaN,0,,"",NaN,41.5,124.5,-0.93,NaN,NaN,0,,"",NaN,41.5,124.5,-0.9,NaN,NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,"",NaN,41.5,124.5,-0.99,"",NaN,0,,""
42,126,-1.02,150.78125,155.28125,4.5,0.9931270663,"0",NaN,42,126,-0.96,150.8125,155.28125,4.46875,0.9965217286,"0",NaN,42,126,-0.93,150.84375,155.28125,4.4375,0.993031274,"0",NaN,42,126,-1.02,"",NaN,0,,"",NaN,42,126,-1.02,"",NaN,0,,"",NaN,42,126,-1.02,"",NaN,0,,"",NaN,42,126,-1.02,"",NaN,0,,"",NaN,42,126,-1.02,"",NaN,0,,""
42.5,127.5,-1.05,NaN,NaN,0,,"",NaN,42.5,127.5,-0.99,NaN,NaN,0,,"",NaN,42.5,127.5,-0.96,NaN,NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,"",NaN,42.5,127.5,-1.05,"",NaN,0,,""
43,129,-1.08,NaN,NaN,0,,"",NaN,43,129,-1.02,NaN,NaN,0,,"",NaN,43,129,-0.99,NaN,NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,"",NaN,43,129,-1.08,"",NaN,0,,""
43.5,130.5,-1.11,NaN,NaN,0,,"",NaN,43.5,130.5,-1.05,NaN,NaN,0,,"",NaN,43.5,130.5,-1.02,NaN,NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,"",NaN,43.5,130.5,-1.11,"",NaN,0,,""
44,132,-1.14,150.78125,155.3125,4.53125,0.9965694582,"0",NaN,44,132,-1.08,150.8125,155.28125,4.46875,0.9965217286,"0",NaN,44,132,-1.05,150.84375,155.28125,4.4375,0.993031274,"0",NaN,44,132,-1.14,"",NaN,0,,"",NaN,44,132,-1.14,"",NaN,0,,"",NaN,44,132,-1.14,"",NaN,0,,"",NaN,44,132,-1.14,"",NaN,0,,"",NaN,44,132,-1.14,"",NaN,0,,""
44.5,133.5,-1.17,NaN,NaN,0,,"",NaN,44.5,133.5,-1.11,NaN,NaN,0,,"",NaN,44.5,133.5,-1.08,NaN,NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,"",NaN,44.5,133.5,-1.17,"",NaN,0,,""
45,135,-1.2,NaN,NaN,0,,"",NaN,45,135,-1.14,NaN,NaN,0,,"",NaN,45,135,-1.11,NaN,NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,"",NaN,45,135,-1.2,"",NaN,0,,""
45.5,136.5,-1.23,NaN,NaN,0,,"",NaN,45.5,136.5,-1.17,NaN,NaN,0,,"",NaN,45.5,136.5,-1.14,NaN,NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,"",NaN,45.5,136.5,-1.23,"",NaN,0,,""
46,138,-1.26,150.78125,155.3125,4.53125,0.9965694582,"0",NaN,46,138,-1.2,150.8125,155.28125,4.46875,0.9965217286,"0",NaN,46,138,-1.17,150.84375,155.28125,4.4375,0.993031274,"0",NaN,46,138,-1.26,"",NaN,0,,"",NaN,46,138,-1.26,"",NaN,0,,"",NaN,46,138,-1.26,"",NaN,0,,"",NaN,46,138,-1.26,"",NaN,0,,"",NaN,46,138,-1.26,"",NaN,0,,""
46.5,139.5,-1.29,NaN,NaN,0,,"",NaN,46.5,139.5,-1.23,NaN,NaN,0,,"",NaN,46.5,139.5,-1.2,NaN,NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,"",NaN,46.5,139.5,-1.29,"",NaN,0,,""
47,141,-1.32,NaN,NaN,0,,"",NaN,47,141,-1.26,NaN,NaN,0,,"",NaN,47,141,-1.23,NaN,NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,"",NaN,47,141,-1.32,"",NaN,0,,""
47.5,142.5,-1.35,NaN,NaN,0,,"",NaN,47.5,142.5,-1.29,NaN,NaN,0,,"",NaN,47.5,142.5,-1.26,NaN,NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,"",NaN,47.5,142.5,-1.35,"",NaN,0,,""
48,144,-1.38,150.78125,155.3125,4.53125,0.9965694582,"0",NaN,48,144,-1.32,150.8125,155.28125,4.46875,0.9965217286,"0",NaN,48,144,-1.29,150.84375,155.28125,4.4375,0.993031274,"0",NaN,48,144,-1.38,"",NaN,0,,"",NaN,48,144,-1.38,"",NaN,0,,"",NaN,48,144,-1.38,"",NaN,0,,"",NaN,48,144,-1.38,"",NaN,0,,"",NaN,48,144,-1.38,"",NaN,0,,""
48.5,145.5,-1.41,NaN,NaN,0,,"",NaN,48.5,145.5,-1.35,NaN,NaN,0,,"",NaN,48.5,145.5,-1.32,NaN,NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,"",NaN,48.5,145.5,-1.41,"",NaN,0,,""
49,147,-1.44,NaN,NaN,0,,"",NaN,49,147,-1.38,NaN,NaN,0,,"",NaN,49,147,-1.35,NaN,NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,"",NaN,49,147,-1.44,"",NaN,0,,""
49.5,148.5,-1.47,NaN,NaN,0,,"",NaN,49.5,148.5,-1.41,NaN,NaN,0,,"",NaN,49.5,148.5,-1.38,NaN,NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,"",NaN,49.5,148.5,-1.47,"",NaN,0,,""
50,150,-1.5,150.78125,155.3125,4.53125,0.9965694582,"0",NaN,50,150,-1.44,150.8125,155.28125,4.46875,0.9965217286,"0",NaN,50,150,-1.41,150.84375,155.28125,4.4375,0.993031274,"0",NaN,50,150,-1.5,"",NaN,0,,"",NaN,50,150,-1.5,"",NaN,0,,"",NaN,50,150,-1.5,"",NaN,0,,"",NaN,50,150,-1.5,"",NaN,0,,"",NaN,50,150,-1.5,"",NaN,0,,""
50.5,151.5,-1.53,NaN,NaN,0,,"",NaN,50.5,151.5,-1.47,NaN,NaN,0,,"",NaN,50.5,151.5,-1.44,NaN,NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,"",NaN,50.5,151.5,-1.53,"",NaN,0,,""
51,153,-1.56,NaN,NaN,0,,"",NaN,51,153,-1.5,NaN,NaN,0,,"",NaN,51,153,-1.47,NaN,NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,"",NaN,51,153,-1.56,"",NaN,0,,""
51.5,154.5,-1.59,NaN,NaN,0,,"",NaN,51.5,154.5,-1.53,NaN,NaN,0,,"",NaN,51.5,154.5,-1.5,NaN,NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,"",NaN,51.5,154.5,-1.59,"",NaN,0,,""
52,156,-1.62,150.75,155.3125,4.5625,1,"0",NaN,52,156,-1.56,150.8125,155.3125,4.5,1,"0",NaN,52,156,-1.53,150.84375,155.28125,4.4375,0.993031274,"0",NaN,52,156,-1.62,"",NaN,0,,"",NaN,52,156,-1.62,"",NaN,0,,"",NaN,52,156,-1.62,"",NaN,0,,"",NaN,52,156,-1.62,"",NaN,0,,"",NaN,52,156,-1.62,"",NaN,0,,""
52.5,157.5,-1.65,NaN,NaN,0,,"",NaN,52.5,157.5,-1.59,NaN,NaN,0,,"",NaN,52.5,157.5,-1.56,NaN,NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,"",NaN,52.5,157.5,-1.65,"",NaN,0,,""
53,159,-1.68,NaN,NaN,0,,"",NaN,53,159,-1.62,NaN,NaN,0,,"",NaN,53,159,-1.59,NaN,NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,"",NaN,53,159,-1.68,"",NaN,0,,""
53.5,160.5,-1.71,NaN,NaN,0,,"",NaN,53.5,160.5,-1.65,NaN,NaN,0,,"",NaN,53.5,160.5,-1.62,NaN,NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,"",NaN,53.5,160.5,-1.71,"",NaN,0,,""
54,162,-1.74,150.75,155.3125,4.5625,1,"0",NaN,54,162,-1.68,150.8125,155.3125,4.5,1,"0",NaN,54,162,-1.65,150.8125,155.3125,4.5,1,"0",NaN,54,162,-1.74,"",NaN,0,,"",NaN,54,162,-1.74,"",NaN,0,,"",NaN,54,162,-1.74,"",NaN,0,,"",NaN,54,162,-1.74,"",NaN,0,,"",NaN,54,162,-1.74,"",NaN,0,,""
54.5,163.5,-1.77,NaN,NaN,0,,"",NaN,54.5,163.5,-1.71,NaN,NaN,0,,"",NaN,54.5,163.5,-1.68,NaN,NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,"",NaN,54.5,163.5,-1.77,"",NaN,0,,""
55,165,-1.8,NaN,NaN,0,,"",NaN,55,165,-1.74,NaN,NaN,0,,"",NaN,55,165,-1.71,NaN,NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,"",NaN,55,165,-1.8,"",NaN,0,,""
55.5,166.5,-1.83,NaN,NaN,0,,"",NaN,55.5,166.5,-1.77,NaN,NaN,0,,"",NaN,55.5,166.5,-1.74,NaN,NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,"",NaN,55.5,166.5,-1.83,"",NaN,0,,""
56,168,-1.86,150.75,155.3125,4.5625,1,"0",NaN,56,168,-1.8,150.8125,155.3125,4.5,1,"0",NaN,56,168,-1.77,150.8125,155.3125,4.5,1,"0",NaN,56,168,-1.86,"",NaN,0,,"",NaN,56,168,-1.86,"",NaN,0,,"",NaN,56,168,-1.86,"",NaN,0,,"",NaN,56,168,-1.86,"",NaN,0,,"",NaN,56,168,-1.86,"",NaN,0,,""
56.5,169.5,-1.89,NaN,NaN,0,,"",NaN,56.5,169.5,-1.83,NaN,NaN,0,,"",NaN,56.5,169.5,-1.8,NaN,NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,"",NaN,56.5,169.5,-1.89,"",NaN,0,,""
57,171,-1.92,NaN,NaN,0,,"",NaN,57,171,-1.86,NaN,NaN,0,,"",NaN,57,171,-1.83,NaN,NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,"",NaN,57,171,-1.92,"",NaN,0,,""
57.5,172.5,-1.95,NaN,NaN,0,,"",NaN,57.5,172.5,-1.89,NaN,NaN,0,,"",NaN,57.5,172.5,-1.86,NaN,NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,"",NaN,57.5,172.5,-1.95,"",NaN,0,,""
58,174,-1.98,150.75,155.3125,4.5625,1,"0",NaN,58,174,-1.92,150.8125,155.3125,4.5,1,"0",NaN,58,174,-1.89,150.8125,155.3125,4.5,1,"0",NaN,58,174,-1.98,"",NaN,0,,"",NaN,58,174,-1.98,"",NaN,0,,"",NaN,58,174,-1.98,"",NaN,0,,"",NaN,58,174,-1.98,"",NaN,0,,"",NaN,58,174,-1.98,"",NaN,0,,""
58.5,175.5,-2.01,NaN,NaN,0,,"",NaN,58.5,175.5,-1.95,NaN,NaN,0,,"",NaN,58.5,175.5,-1.92,NaN,NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,"",NaN,58.5,175.5,-2.01,"",NaN,0,,""
59,177,-2.04,NaN,NaN,0,,"",NaN,59,177,-1.98,NaN,NaN,0,,"",NaN,59,177,-1.95,NaN,NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,"",NaN,59,177,-2.04,"",NaN,0,,""
59.5,178.5,-2.07,NaN,NaN,0,,"",NaN,59.5,178.5,-2.01,NaN,NaN,0,,"",NaN,59.5,178.5,-1.98,NaN,NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,"",NaN,59.5,178.5,-2.07,"",NaN,0,,""
60,180,-2.1,150.75,155.3125,4.5625,1,"0",NaN,60,180,-2.04,150.8125,155.3125,4.5,1,"0",NaN,60,180,-2.01,150.8125,155.3125,4.5,1,"0",NaN,60,180,-2.1,"",NaN,0,,"",NaN,60,180,-2.1,"",NaN,0,,"",NaN,60,180,-2.1,"",NaN,0,,"",NaN,60,180,-2.1,"",NaN,0,,"",NaN,60,180,-2.1,"",NaN,0,,""
