x-axis,1
second,Volt
-5.00000006413,2.24975
-4.99500006413,2.25377
-4.99000006413,2.24774
-4.98500006413,2.24372
-4.98000006413,2.25176
-4.97500006413,2.23769
-4.97000006413,2.24573
-4.96500006413,2.24774
-4.96000006413,2.2598
-4.95500006413,2.24975
-4.95000006413,2.25176
-4.94500006413,2.24774
-4.94000006413,2.24573
-4.93500006413,2.24774
-4.93000006413,2.24573
-4.92500006413,2.24372
-4.92000006413,2.25377
-4.91500006413,2.24774
-4.91000006413,2.24975
-4.90500006413,2.25377
-4.90000006413,2.25377
-4.89500006413,2.24774
-4.89000006413,2.24774
-4.88500006413,2.25176
-4.88000006413,2.24774
-4.87500006413,2.24573
-4.87000006413,2.2397
-4.86500006413,2.24372
-4.86000006413,2.25176
-4.85500006413,2.2397
-4.85000006413,2.24573
-4.84500006413,2.25176
-4.84000006413,2.24975
-4.83500006413,2.25176
-4.83000006413,2.25779
-4.82500006413,2.24774
-4.82000006413,2.24573
-4.81500006413,2.24975
-4.81000006413,2.25779
-4.80500006413,2.24774
-4.80000006413,2.24372
-4.79500006413,2.25176
-4.79000006413,2.25578
-4.78500006413,2.24975
-4.78000006413,2.25176
-4.77500006413,2.25779
-4.77000006413,2.24975
-4.76500006413,2.24372
-4.76000006413,2.26382
-4.75500006413,2.25176
-4.75000006413,2.24774
-4.74500006413,2.25377
-4.74000006413,2.24372
-4.73500006413,2.25176
-4.73000006413,2.24372
-4.72500006413,2.25578
-4.72000006413,2.25578
-4.71500006413,2.24975
-4.71000006413,2.25578
-4.70500006413,2.25377
-4.70000006413,2.25377
-4.69500006413,2.24573
-4.69000006413,2.23769
-4.68500006413,2.25377
-4.68000006413,2.24372
-4.67500006413,2.25377
-4.67000006413,2.25578
-4.66500006413,2.25377
-4.66000006413,2.24573
-4.65500006413,2.25578
-4.65000006413,2.25377
-4.64500006413,2.26583
-4.64000006413,2.2397
-4.63500006413,2.26985
-4.63000006413,2.27186
-4.62500006413,2.27186
-4.62000006413,2.27387
-4.61500006413,2.26784
-4.61000006413,2.27789
-4.60500006413,2.27387
-4.60000006413,2.26784
-4.59500006413,2.26583
-4.59000006413,2.25578
-4.58500006413,2.26985
-4.58000006413,2.26382
-4.57500006413,2.27186
-4.57000006413,2.26181
-4.56500006413,2.25779
-4.56000006413,2.26985
-4.55500006413,2.27588
-4.55000006413,2.27186
-4.54500006413,2.27387
-4.54000006413,2.27387
-4.53500006413,2.28191
-4.53000006413,2.27387
-4.52500006413,2.27789
-4.52000006413,2.27387
-4.51500006413,2.28191
-4.51000006413,2.28392
-4.50500006413,2.28191
-4.50000006413,2.28191
-4.49500006413,2.28191
-4.49000006413,2.2799
-4.48500006413,2.28191
-4.48000006413,2.28191
-4.47500006413,2.28191
-4.47000006413,2.29196
-4.46500006413,2.28593
-4.46000006413,2.28191
-4.45500006413,2.28392
-4.45000006413,2.28392
-4.44500006413,2.28794
-4.44000006413,2.29598
-4.43500006413,2.28794
-4.43000006413,2.28794
-4.42500006413,2.29397
-4.42000006413,2.28794
-4.41500006413,2.28794
-4.41000006413,2.28593
-4.40500006413,2.28593
-4.40000006413,2.29196
-4.39500006413,2.28593
-4.39000006413,2.28995
-4.38500006413,2.28995
-4.38000006413,2.29196
-4.37500006413,2.29397
-4.37000006413,2.3
-4.36500006413,2.28995
-4.36000006413,2.28794
-4.35500006413,2.29397
-4.35000006413,2.2799
-4.34500006413,2.28593
-4.34000006413,2.28593
-4.33500006413,2.28593
-4.33000006413,2.28593
-4.32500006413,2.29598
-4.32000006413,2.29196
-4.31500006413,2.28593
-4.31000006413,2.29397
-4.30500006413,2.28794
-4.30000006413,2.3
-4.29500006413,2.30201
-4.29000006413,2.29397
-4.28500006413,2.29598
-4.28000006413,2.30804
-4.27500006413,2.29397
-4.27000006413,2.29598
-4.26500006413,2.29397
-4.26000006413,2.30603
-4.25500006413,2.30201
-4.25000006413,2.30804
-4.24500006413,2.30402
-4.24000006413,2.31005
-4.23500006413,2.3
-4.23000006413,2.29799
-4.22500006413,2.31608
-4.22000006413,2.3
-4.21500006413,2.30804
-4.21000006413,2.30603
-4.20500006413,2.30804
-4.20000006413,2.31206
-4.19500006413,2.30201
-4.19000006413,2.30402
-4.18500006413,2.31407
-4.18000006413,2.29799
-4.17500006413,2.30201
-4.17000006413,2.30603
-4.16500006413,2.31809
-4.16000006413,2.30603
-4.15500006413,2.31407
-4.15000006413,2.28593
-4.14500006413,2.3201
-4.14000006413,2.31005
-4.13500006413,2.31608
-4.13000006413,2.30402
-4.12500006413,2.31407
-4.12000006413,2.31407
-4.11500006413,2.31809
-4.11000006413,2.32211
-4.10500006413,2.30402
-4.10000006413,2.31608
-4.09500006413,2.31206
-4.09000006413,2.3201
-4.08500006413,2.3201
-4.08000006413,2.3201
-4.07500006413,2.33618
-4.07000006413,2.33216
-4.06500006413,2.32211
-4.06000006413,2.33015
-4.05500006413,2.33417
-4.05000006413,2.33216
-4.04500006413,2.32613
-4.04000006413,2.31809
-4.03500006413,2.33216
-4.03000006413,2.32613
-4.02500006413,2.33216
-4.02000006413,2.32412
-4.01500006413,2.32814
-4.01000006413,2.32814
-4.00500006413,2.33216
-4.00000006413,2.33216
-3.99500006413,2.33618
-3.99000006413,2.33015
-3.98500006413,2.32613
-3.98000006413,2.32613
-3.97500006413,2.3402
-3.97000006413,2.33819
-3.96500006413,2.33216
-3.96000006413,2.3402
-3.95500006413,2.33216
-3.95000006413,2.34623
-3.94500006413,2.32412
-3.94000006413,2.35829
-3.93500006413,2.34221
-3.93000006413,2.33216
-3.92500006413,2.34824
-3.92000006413,2.34221
-3.91500006413,2.3402
-3.91000006413,2.32814
-3.90500006413,2.34623
-3.90000006413,2.33216
-3.89500006413,2.34422
-3.89000006413,2.3402
-3.88500006413,2.35628
-3.88000006413,2.34623
-3.87500006413,2.33618
-3.87000006413,2.35025
-3.86500006413,2.34422
-3.86000006413,2.35628
-3.85500006413,2.33216
-3.85000006413,2.35025
-3.84500006413,2.34422
-3.84000006413,2.34221
-3.83500006413,2.35226
-3.83000006413,2.34221
-3.82500006413,2.3402
-3.82000006413,2.33417
-3.81500006413,2.3402
-3.81000006413,2.33417
-3.80500006413,2.3402
-3.80000006413,2.33618
-3.79500006413,2.33618
-3.79000006413,2.33618
-3.78500006413,2.33216
-3.78000006413,2.32814
-3.77500006413,2.32412
-3.77000006413,2.32211
-3.76500006413,2.31809
-3.76000006413,2.32814
-3.75500006413,2.33618
-3.75000006413,2.32814
-3.74500006413,2.33015
-3.74000006413,2.33015
-3.73500006413,2.3201
-3.73000006413,2.33015
-3.72500006413,2.31206
-3.72000006413,2.32613
-3.71500006413,2.33417
-3.71000006413,2.33015
-3.70500006413,2.32814
-3.70000006413,2.32613
-3.69500006413,2.33618
-3.69000006413,2.32211
-3.68500006413,2.33216
-3.68000006413,2.33015
-3.67500006413,2.33417
-3.67000006413,2.33618
-3.66500006413,2.32211
-3.66000006413,2.33015
-3.65500006413,2.32613
-3.65000006413,2.33417
-3.64500006413,2.33417
-3.64000006413,2.33618
-3.63500006413,2.33015
-3.63000006413,2.3201
-3.62500006413,2.34422
-3.62000006413,2.33417
-3.61500006413,2.33216
-3.61000006413,2.32814
-3.60500006413,2.33216
-3.60000006413,2.33216
-3.59500006413,2.33618
-3.59000006413,2.36231
-3.58500006413,2.33819
-3.58000006413,2.32613
-3.57500006413,2.33417
-3.57000006413,2.33417
-3.56500006413,2.32613
-3.56000006413,2.33417
-3.55500006413,2.33216
-3.55000006413,2.33618
-3.54500006413,2.33417
-3.54000006413,2.32814
-3.53500006413,2.33015
-3.53000006413,2.33618
-3.52500006413,2.32613
-3.52000006413,2.33216
-3.51500006413,2.33417
-3.51000006413,2.3402
-3.50500006413,2.33216
-3.50000006413,2.3402
-3.49500006413,2.33417
-3.49000006413,2.33216
-3.48500006413,2.3402
-3.48000006413,2.32613
-3.47500006413,2.32814
-3.47000006413,2.33618
-3.46500006413,2.33618
-3.46000006413,2.32613
-3.45500006413,2.33618
-3.45000006413,2.33216
-3.44500006413,2.34221
-3.44000006413,2.33015
-3.43500006413,2.33216
-3.43000006413,2.33417
-3.42500006413,2.33819
-3.42000006413,2.33417
-3.41500006413,2.3402
-3.41000006413,2.32814
-3.40500006413,2.3402
-3.40000006413,2.33015
-3.39500006413,2.32211
-3.39000006413,2.32412
-3.38500006413,2.32613
-3.38000006413,2.32613
-3.37500006413,2.32814
-3.37000006413,2.33015
-3.36500006413,2.32412
-3.36000006413,2.32211
-3.35500006413,2.32412
-3.35000006413,2.32814
-3.34500006413,2.32613
-3.34000006413,2.31809
-3.33500006413,2.33618
-3.33000006413,2.32613
-3.32500006413,2.32412
-3.32000006413,2.33618
-3.31500006413,2.32613
-3.31000006413,2.32814
-3.30500006413,2.32412
-3.30000006413,2.33618
-3.29500006413,2.3201
-3.29000006413,2.33015
-3.28500006413,2.32814
-3.28000006413,2.33216
-3.27500006413,2.32814
-3.27000006413,2.33618
-3.26500006413,2.33216
-3.26000006413,2.33618
-3.25500006413,2.33015
-3.25000006413,2.33417
-3.24500006413,2.33015
-3.24000006413,2.33819
-3.23500006413,2.33216
-3.23000006413,2.32412
-3.22500006413,2.34221
-3.22000006413,2.33819
-3.21500006413,2.33015
-3.21000006413,2.3402
-3.20500006413,2.33015
-3.20000006413,2.3402
-3.19500006413,2.32814
-3.19000006413,2.33417
-3.18500006413,2.33015
-3.18000006413,2.3402
-3.17500006413,2.32814
-3.17000006413,2.32412
-3.16500006413,2.33618
-3.16000006413,2.33216
-3.15500006413,2.33216
-3.15000006413,2.33819
-3.14500006413,2.33618
-3.14000006413,2.33417
-3.13500006413,2.33618
-3.13000006413,2.33216
-3.12500006413,2.33216
-3.12000006413,2.33417
-3.11500006413,2.33015
-3.11000006413,2.34824
-3.10500006413,2.33417
-3.10000006413,2.33015
-3.09500006413,2.34221
-3.09000006413,2.32814
-3.08500006413,2.3402
-3.08000006413,2.34221
-3.07500006413,2.33417
-3.07000006413,2.32613
-3.06500006413,2.34221
-3.06000006413,2.34623
-3.05500006413,2.33819
-3.05000006413,2.32814
-3.04500006413,2.33216
-3.04000006413,2.33216
-3.03500006413,2.33819
-3.03000006413,2.34422
-3.02500006413,2.33216
-3.02000006413,2.33015
-3.01500006413,2.34422
-3.01000006413,2.33618
-3.00500006413,2.33819
-3.00000006413,2.33417
-2.99500006413,2.33819
-2.99000006413,2.32814
-2.98500006413,2.33015
-2.98000006413,2.32814
-2.97500006413,2.32412
-2.97000006413,2.33015
-2.96500006413,2.32211
-2.96000006413,2.32613
-2.95500006413,2.33015
-2.95000006413,2.32814
-2.94500006413,2.32613
-2.94000006413,2.32814
-2.93500006413,2.33819
-2.93000006413,2.33819
-2.92500006413,2.33819
-2.92000006413,2.32814
-2.91500006413,2.33015
-2.91000006413,2.33417
-2.90500006413,2.33216
-2.90000006413,2.33216
-2.89500006413,2.33819
-2.89000006413,2.33216
-2.88500006413,2.33618
-2.88000006413,2.32814
-2.87500006413,2.33618
-2.87000006413,2.33618
-2.86500006413,2.32814
-2.86000006413,2.32814
-2.85500006413,2.34824
-2.85000006413,2.33015
-2.84500006413,2.32814
-2.84000006413,2.33417
-2.83500006413,2.33417
-2.83000006413,2.32412
-2.82500006413,2.34623
-2.82000006413,2.33618
-2.81500006413,2.34221
-2.81000006413,2.33216
-2.80500006413,2.33618
-2.80000006413,2.33819
-2.79500006413,2.33819
-2.79000006413,2.34221
-2.78500006413,2.3402
-2.78000006413,2.3402
-2.77500006413,2.33618
-2.77000006413,2.33417
-2.76500006413,2.3402
-2.76000006413,2.32412
-2.75500006413,2.33819
-2.75000006413,2.32412
-2.74500006413,2.35025
-2.74000006413,2.34221
-2.73500006413,2.33417
-2.73000006413,2.33819
-2.72500006413,2.33417
-2.72000006413,2.33417
-2.71500006413,2.33216
-2.71000006413,2.33819
-2.70500006413,2.34221
-2.70000006413,2.36834
-2.69500006413,2.33819
-2.69000006413,2.33819
-2.68500006413,2.33618
-2.68000006413,2.33819
-2.67500006413,2.33618
-2.67000006413,2.3402
-2.66500006413,2.32412
-2.66000006413,2.33417
-2.65500006413,2.33015
-2.65000006413,2.33417
-2.64500006413,2.32613
-2.64000006413,2.32211
-2.63500006413,2.33216
-2.63000006413,2.32412
-2.62500006413,2.32412
-2.62000006413,2.3201
-2.61500006413,2.32613
-2.61000006413,2.32613
-2.60500006413,2.32211
-2.60000006413,2.30603
-2.59500006413,2.30603
-2.59000006413,2.31005
-2.58500006413,2.29799
-2.58000006413,2.30201
-2.57500006413,2.28593
-2.57000006413,2.30402
-2.56500006413,2.29196
-2.56000006413,2.29196
-2.55500006413,2.29196
-2.55000006413,2.29397
-2.54500006413,2.29196
-2.54000006413,2.29397
-2.53500006413,2.28392
-2.53000006413,2.29196
-2.52500006413,2.28794
-2.52000006413,2.28191
-2.51500006413,2.29196
-2.51000006413,2.28794
-2.50500006413,2.29196
-2.50000006413,2.28995
-2.49500006413,2.28392
-2.49000006413,2.28794
-2.48500006413,2.28593
-2.48000006413,2.28392
-2.47500006413,2.28794
-2.47000006413,2.28995
-2.46500006413,2.2799
-2.46000006413,2.28191
-2.45500006413,2.28392
-2.45000006413,2.28794
-2.44500006413,2.2799
-2.44000006413,2.28191
-2.43500006413,2.28191
-2.43000006413,2.28593
-2.42500006413,2.28593
-2.42000006413,2.28191
-2.41500006413,2.2799
-2.41000006413,2.27387
-2.40500006413,2.27789
-2.40000006413,2.28995
-2.39500006413,2.27789
-2.39000006413,2.28191
-2.38500006413,2.28593
-2.38000006413,2.28593
-2.37500006413,2.26985
-2.37000006413,2.26382
-2.36500006413,2.27387
-2.36000006413,2.26382
-2.35500006413,2.27588
-2.35000006413,2.27186
-2.34500006413,2.2799
-2.34000006413,2.27186
-2.33500006413,2.27387
-2.33000006413,2.28995
-2.32500006413,2.27789
-2.32000006413,2.28191
-2.31500006413,2.27186
-2.31000006413,2.26784
-2.30500006413,2.27186
-2.30000006413,2.27387
-2.29500006413,2.26784
-2.29000006413,2.27186
-2.28500006413,2.26985
-2.28000006413,2.27588
-2.27500006413,2.27387
-2.27000006413,2.26985
-2.26500006413,2.27387
-2.26000006413,2.2799
-2.25500006413,2.27789
-2.25000006413,2.27387
-2.24500006413,2.2799
-2.24000006413,2.27186
-2.23500006413,2.29196
-2.23000006413,2.28191
-2.22500006413,2.29598
-2.22000006413,2.28191
-2.21500006413,2.29799
-2.21000006413,2.28794
-2.20500006413,2.28794
-2.20000006413,2.28392
-2.19500006413,2.28191
-2.19000006413,2.28593
-2.18500006413,2.29397
-2.18000006413,2.28191
-2.17500006413,2.28392
-2.17000006413,2.28794
-2.16500006413,2.29196
-2.16000006413,2.29799
-2.15500006413,2.28995
-2.15000006413,2.30603
-2.14500006413,2.29196
-2.14000006413,2.29397
-2.13500006413,2.29397
-2.13000006413,2.3
-2.12500006413,2.30201
-2.12000006413,2.29196
-2.11500006413,2.29397
-2.11000006413,2.30201
-2.10500006413,2.29598
-2.10000006413,2.29799
-2.09500006413,2.29799
-2.09000006413,2.30603
-2.08500006413,2.30804
-2.08000006413,2.31809
-2.07500006413,2.32412
-2.07000006413,2.31005
-2.06500006413,2.30804
-2.06000006413,2.31407
-2.05500006413,2.31407
-2.05000006413,2.30603
-2.04500006413,2.31407
-2.04000006413,2.31809
-2.03500006413,2.30603
-2.03000006413,2.31206
-2.02500006413,2.31005
-2.02000006413,2.30603
-2.01500006413,2.31407
-2.01000006413,2.30804
-2.00500006413,2.3201
-2.00000006413,2.31407
-1.99500006413,2.31407
-1.99000006413,2.32211
-1.98500006413,2.31407
-1.98000006413,2.31407
-1.97500006413,2.32211
-1.97000006413,2.3201
-1.96500006413,2.31608
-1.96000006413,2.3201
-1.95500006413,2.31005
-1.95000006413,2.31809
-1.94500006413,2.31809
-1.94000006413,2.31206
-1.93500006413,2.32412
-1.93000006413,2.31608
-1.92500006413,2.32211
-1.92000006413,2.31407
-1.91500006413,2.31809
-1.91000006413,2.31407
-1.90500006413,2.31608
-1.90000006413,2.32613
-1.89500006413,2.32814
-1.89000006413,2.31005
-1.88500006413,2.32211
-1.88000006413,2.32613
-1.87500006413,2.31005
-1.87000006413,2.32412
-1.86500006413,2.31407
-1.86000006413,2.31206
-1.85500006413,2.30603
-1.85000006413,2.30603
-1.84500006413,2.29598
-1.84000006413,2.28794
-1.83500006413,2.29397
-1.83000006413,2.29598
-1.82500006413,2.28794
-1.82000006413,2.28593
-1.81500006413,2.28593
-1.81000006413,2.29397
-1.80500006413,2.27588
-1.80000006413,2.28191
-1.79500006413,2.25377
-1.79000006413,2.2598
-1.78500006413,2.26181
-1.78000006413,2.26784
-1.77500006413,2.25176
-1.77000006413,2.25578
-1.76500006413,2.25377
-1.76000006413,2.26181
-1.75500006413,2.26181
-1.75000006413,2.25377
-1.74500006413,2.25779
-1.74000006413,2.26181
-1.73500006413,2.25176
-1.73000006413,2.25176
-1.72500006413,2.25377
-1.72000006413,2.23769
-1.71500006413,2.24573
-1.71000006413,2.25377
-1.70500006413,2.24774
-1.70000006413,2.24372
-1.69500006413,2.24774
-1.69000006413,2.24372
-1.68500006413,2.23568
-1.68000006413,2.24171
-1.67500006413,2.2397
-1.67000006413,2.24573
-1.66500006413,2.23166
-1.66000006413,2.23769
-1.65500006413,2.2397
-1.65000006413,2.2397
-1.64500006413,2.23769
-1.64000006413,2.23769
-1.63500006413,2.24372
-1.63000006413,2.24171
-1.62500006413,2.23769
-1.62000006413,2.22965
-1.61500006413,2.22161
-1.61000006413,2.22965
-1.60500006413,2.23769
-1.60000006413,2.22965
-1.59500006413,2.23367
-1.59000006413,2.22764
-1.58500006413,2.22563
-1.58000006413,2.22965
-1.57500006413,2.23568
-1.57000006413,2.23568
-1.56500006413,2.22563
-1.56000006413,2.22965
-1.55500006413,2.22362
-1.55000006413,2.22563
-1.54500006413,2.22965
-1.54000006413,2.22563
-1.53500006413,2.23166
-1.53000006413,2.22764
-1.52500006413,2.22563
-1.52000006413,2.23568
-1.51500006413,2.22764
-1.51000006413,2.21759
-1.50500006413,2.22764
-1.50000006413,2.22764
-1.49500006413,2.22161
-1.49000006413,2.22563
-1.48500006413,2.22965
-1.48000006413,2.21558
-1.47500006413,2.23166
-1.47000006413,2.22764
-1.46500006413,2.22362
-1.46000006413,2.22563
-1.45500006413,2.23166
-1.45000006413,2.22965
-1.44500006413,2.24171
-1.44000006413,2.23568
-1.43500006413,2.25779
-1.43000006413,2.24171
-1.42500006413,2.24573
-1.42000006413,2.24372
-1.41500006413,2.24774
-1.41000006413,2.25176
-1.40500006413,2.25779
-1.40000006413,2.20955
-1.39500006413,2.24774
-1.39000006413,2.24573
-1.38500006413,2.24573
-1.38000006413,2.25779
-1.37500006413,2.25578
-1.37000006413,2.25578
-1.36500006413,2.25578
-1.36000006413,2.25377
-1.35500006413,2.26784
-1.35000006413,2.26985
-1.34500006413,2.25578
-1.34000006413,2.25779
-1.33500006413,2.26583
-1.33000006413,2.25377
-1.32500006413,2.26784
-1.32000006413,2.26784
-1.31500006413,2.27186
-1.31000006413,2.27387
-1.30500006413,2.26784
-1.30000006413,2.28593
-1.29500006413,2.26985
-1.29000006413,2.26985
-1.28500006413,2.26784
-1.28000006413,2.27588
-1.27500006413,2.27789
-1.27000006413,2.27588
-1.26500006413,2.27789
-1.26000006413,2.27387
-1.25500006413,2.27789
-1.25000006413,2.28191
-1.24500006413,2.28191
-1.24000006413,2.28593
-1.23500006413,2.27387
-1.23000006413,2.27588
-1.22500006413,2.28995
-1.22000006413,2.28191
-1.21500006413,2.28191
-1.21000006413,2.28794
-1.20500006413,2.28593
-1.20000006413,2.28392
-1.19500006413,2.29196
-1.19000006413,2.29397
-1.18500006413,2.28995
-1.18000006413,2.29196
-1.17500006413,2.3
-1.17000006413,2.28593
-1.16500006413,2.28392
-1.16000006413,2.30201
-1.15500006413,2.28392
-1.15000006413,2.29196
-1.14500006413,2.29598
-1.14000006413,2.29598
-1.13500006413,2.28995
-1.13000006413,2.28191
-1.12500006413,2.28794
-1.12000006413,2.28995
-1.11500006413,2.29598
-1.11000006413,2.2799
-1.10500006413,2.29196
-1.10000006413,2.28593
-1.09500006413,2.29397
-1.09000006413,2.29598
-1.08500006413,2.29196
-1.08000006413,2.29397
-1.07500006413,2.28995
-1.07000006413,2.28995
-1.06500006413,2.28995
-1.06000006413,2.29196
-1.05500006413,2.28995
-1.05000006413,2.29196
-1.04500006413,2.28392
-1.04000006413,2.28593
-1.03500006413,2.28593
-1.03000006413,2.27789
-1.02500006413,2.28794
-1.02000006413,2.2799
-1.01500006413,2.21357
-1.01000006413,2.28392
-1.00500006413,2.27789
-1.00000006413,2.2799
-0.995000064131,2.27588
-0.990000064131,2.2598
-0.985000064131,2.26382
-0.980000064131,2.2598
-0.975000064131,2.26181
-0.970000064131,2.2598
-0.965000064131,2.26583
-0.960000064131,2.25779
-0.955000064131,2.27588
-0.950000064131,2.26583
-0.945000064131,2.26181
-0.940000064131,2.26181
-0.935000064131,2.26784
-0.930000064131,2.2598
-0.925000064131,2.26583
-0.920000064131,2.26583
-0.915000064131,2.2598
-0.910000064131,2.26181
-0.905000064131,2.25176
-0.900000064131,2.2598
-0.895000064131,2.25377
-0.890000064131,2.26382
-0.885000064131,2.2598
-0.880000064131,2.26382
-0.875000064131,2.2598
-0.870000064131,2.2598
-0.865000064131,2.26382
-0.860000064131,2.26583
-0.855000064131,2.26784
-0.850000064131,2.27789
-0.845000064131,2.2598
-0.840000064131,2.25779
-0.835000064131,2.26583
-0.830000064131,2.27186
-0.825000064131,2.26985
-0.820000064131,2.2598
-0.815000064131,2.26382
-0.810000064131,2.27186
-0.805000064131,2.27387
-0.800000064131,2.27588
-0.795000064131,2.26583
-0.790000064131,2.26382
-0.785000064131,2.26382
-0.780000064131,2.2799
-0.775000064131,2.27387
-0.770000064131,2.26985
-0.765000064131,2.27387
-0.760000064131,2.27186
-0.755000064131,2.27186
-0.750000064131,2.2598
-0.745000064131,2.26583
-0.740000064131,2.2598
-0.735000064131,2.27186
-0.730000064131,2.26784
-0.725000064131,2.26583
-0.720000064131,2.28794
-0.715000064131,2.26583
-0.710000064131,2.26784
-0.705000064131,2.27387
-0.700000064131,2.26181
-0.695000064131,2.2799
-0.690000064131,2.29196
-0.685000064131,2.26382
-0.680000064131,2.27789
-0.675000064131,2.26181
-0.670000064131,2.27186
-0.665000064131,2.27789
-0.660000064131,2.28593
-0.655000064131,2.27588
-0.650000064131,2.27387
-0.645000064131,2.28392
-0.640000064131,2.27789
-0.635000064131,2.28392
-0.630000064131,2.28593
-0.625000064131,2.28593
-0.620000064131,2.26985
-0.615000064131,2.28794
-0.610000064131,2.28392
-0.605000064131,2.28794
-0.600000064131,2.28392
-0.595000064131,2.27789
-0.590000064131,2.27186
-0.585000064131,2.28794
-0.580000064131,2.27588
-0.575000064131,2.27186
-0.570000064131,2.27588
-0.565000064131,2.2799
-0.560000064131,2.28593
-0.555000064131,2.27588
-0.550000064131,2.28191
-0.545000064131,2.2799
-0.540000064131,2.2799
-0.535000064131,2.29397
-0.530000064131,2.28995
-0.525000064131,2.28392
-0.520000064131,2.29196
-0.515000064131,2.29196
-0.510000064131,2.29598
-0.505000064131,2.28995
-0.500000064131,2.30201
-0.495000064131,2.3
-0.490000064131,2.29196
-0.485000064131,2.30603
-0.480000064131,2.30201
-0.475000064131,2.29598
-0.470000064131,2.29799
-0.465000064131,2.3
-0.460000064131,2.29799
-0.455000064131,2.29799
-0.450000064131,2.29196
-0.445000064131,2.3
-0.440000064131,2.30402
-0.435000064131,2.30201
-0.430000064131,2.3
-0.425000064131,2.29598
-0.420000064131,2.29196
-0.415000064131,2.3
-0.410000064131,2.30402
-0.405000064131,2.30201
-0.400000064131,2.31005
-0.395000064131,2.3
-0.390000064131,2.30603
-0.385000064131,2.31005
-0.380000064131,2.30201
-0.375000064131,2.30402
-0.370000064131,2.31005
-0.365000064131,2.31407
-0.360000064131,2.31005
-0.355000064131,2.31005
-0.350000064131,2.31809
-0.345000064131,2.31005
-0.340000064131,2.32412
-0.335000064131,2.30201
-0.330000064131,2.30402
-0.325000064131,2.31005
-0.320000064131,2.31206
-0.315000064131,2.30402
-0.310000064131,2.30201
-0.305000064131,2.31407
-0.300000064131,2.30804
-0.295000064131,2.31407
-0.290000064131,2.30804
-0.285000064131,2.30804
-0.280000064131,2.31206
-0.275000064131,2.31005
-0.270000064131,2.31206
-0.265000064131,2.31005
-0.260000064131,2.31608
-0.255000064131,2.31608
-0.250000064131,2.30804
-0.245000064131,2.31407
-0.240000064131,2.30804
-0.235000064131,2.24372
-0.230000064131,2.31206
-0.225000064131,2.30201
-0.220000064131,2.30804
-0.215000064131,2.30603
-0.210000064131,2.3
-0.205000064131,2.29397
-0.200000064131,2.28995
-0.195000064131,2.28392
-0.190000064131,2.29397
-0.185000064131,2.28995
-0.180000064131,2.28794
-0.175000064131,2.29196
-0.170000064131,2.28191
-0.165000064131,2.28995
-0.160000064131,2.28995
-0.155000064131,2.28191
-0.150000064131,2.28794
-0.145000064131,2.29397
-0.140000064131,2.2799
-0.135000064131,2.29196
-0.130000064131,2.28593
-0.125000064131,2.28191
